Company Name,Job link,Title,Text
Microsoft,https://www.indeed.co.in/rc/clk?jk=eb47a7dc27505df6&fccid=734cb5a01ee60f80&vjs=3,IDC PM Intern Engage Program,"About Microsoft

Microsoft India (R&D) Private Limited, a subsidiary of Microsoft Corporation, set up Microsoft India Development
Center (MSIDC) at Hyderabad in 1998. Over the course of the past 17 plus years, we have expanded to become one of
Microsoft Corporation’s largest R&D centers outside its headquarters in Redmond.
MSIDC is a part of Microsoft Corporation’s strategy of global shared development, where teams across geographies
collaborate to build great software and services. Our development teams are aligned to four engineering groups at
Microsoft Corporation—Application and Services (ASG), Cloud and Enterprise (C&E), Microsoft Business Solutions
(MBS) and Operating System (OS). Our engineers in MSIDC contribute to the engineering of critical and important
technologies in the above areas, thereby impacting millions of lives.

Program Manager @Microsoft
As the in-house advocate for the millions of people worldwide who use Microsoft products, you drive the vision,
design, implementation and market success of next-generation software solutions.
As the owner and advocate of your product components, some of the questions which you would be addressing
through your role are:
Who is the customer?
What customer problem am I addressing?
What product solution do I craft to address this gap?
How do I deliver the best customer experience possible?
Does the product solution meet the business need (revenue, brand, etc.)?
How do I take the product from conceptualization to launch?
How do I work with marketing, and various sales channels to drive adoption?
Responsibilities
Roles & Responsibilities

The role entails the following three distinct aspects:
Defining and executing product strategy and roadmap: Defining who the product is for, identifying the
fundamental problem that we are solving, understanding the competition, and our core positioning w.r.t to the
competition, identifying our approach to the market and partnerships.
Building the Product: Lots of whiteboarding, storyboarding, sketching and designing, iterating with
engineering on tradeoffs between priority/timelines/capabilities, partnering across teams in Microsoft to
deliver the solution, performing usability studies, planning versions, legal, marketing, monetization plans etc.
Connecting with the customer: Evangelizing the product through customer connect, being the ‘face’ of the
product, experimentation, and data analysis, iterating on feedback and learnings.
We have PM openings across our engineering groups.
Qualifications
Eligibility Criteria
Currently pursuing an MBA (or equivalent) from a Tier-I management institute in India.
B. Tech / M. Tech / MS degree in Computer Science or related quantitative field a plus.
2 – 4 years of relevant work experience in program management in a technology / product firm is a plus.
Great communication skills – both oral & written.
Proven ability to have worked in teams.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."
Novo Nordisk,https://www.indeed.co.in/rc/clk?jk=d90baf1119b9ec38&fccid=0ee07a80a4e05d45&vjs=3,Business Analyst - Supply Chain Planning,"Category: Supply Chain and Procurement
Location: Bangalore, Karnataka, IN
Do you want to be part of a dynamic team managing the Supply Chain operations and quality standards within the organisation? Do you thrive by working in an international environment and are you prepared to embrace and tackle challenges as part of your work each day? Are you structured, with excellent planning skills and have a mind-set for optimisations? Do you enjoy communication across boundaries? If your answer is yes to all the questions, we may have just the right job for you...

About the department
Supply Chain was established in March 2017 as part of Product Supply Devices & Supply Chain Management business plan towards 2020. The Business plan has three parts; Robust, Ready, Effective and Supply Chain Global Service Centre (GSC) is part of the last one focusing business through offshoring. The unit is anchored under Supply Chain Planning (SCP) in Head Quarter and is the agreed place to consolidate Supply Chain activities across Novo Nordisk. The Supply Chain offshoring journey has started in D&S, Service Delivery Catalogue is taking form and other areas within Product Supply can soon join or add to the Catalogue to optimise costs and reduce complexity by operating an effective supply chain.

The position
As an Advance Planner you will be responsible for supporting and monitoring daily planning activities and supply chain integration in offshored planning processes. You will have to provide training to new planners.

You will also be responsible for supply network planning in terms of deploying and maintaining the production plans into SAP APO for the designated areas, ensuring a realistic and up-to-date development and communication over the supply &operation planning process, emphasizing the supply chain imbalances encountered in the 2-year plan. We expect you to prepare reports with regards to process issues which impacts on production plan and process deviation from the established planning processes to the relevant supply chain areas.

Additionally, you would also be responsible for creating and maintaining Production and Purchase planning. You will be involved in maintain planning relevant Master Data, evaluate Master Data quality, Planning performance reporting and evaluation of transactional data quality. You will have to coordinate and have regular meetings with onshore team and stake holders with relevant planning reports and Ad hoc analysis.

Qualifications
We are expecting you to hold the below skills and knowledge:
Masters/Bachelors within supply chain management, production or mechanical (or equivalent) from a well-recognised institute
Have been working with planning and support function for at least 6+ years
Ability to work on offshored planning processes
Ability to analyse and process the data
Good understanding of supply chain concepts (Plan, Make, Source, Deliver and Return and the supporting master data)
Experience user of the Microsoft Office (Word, Excel, PowerPoint)
SAP ECC/R3, SAP APO experience within Supply Chain is a must
Exposure to SAP BO/BI Reports creation and maintenance

Working at Novo Nordisk
At Novo Nordisk we use our skills, dedication and ambition to help people with diabetes, obesity, hemophilia and growth disorders. We offer you the chance to be part of a truly global work place, where passion and engagement are met with opportunities for professional and personal development.

Contact
For further information, please contact Bincy Mathew at BIMH@novonordisk.com

Deadline
30 September 2020.

Millions rely on us
To work for Novo Nordisk you will need the skills, dedication and ambition to change lives for the better for millions of patients living with diabetes and other chronical diseases. In exchange, we offer the chance to be part of a truly global workplace, where passion and engagement are met with opportunities for professional and personal development."
Unnati,https://www.indeed.co.in/rc/clk?jk=26c276c33da6b749&fccid=4a4a351190f7f1cd&vjs=3,Product Manager | Smart Electronic Accessories Brand | Gurga...,"Job Description
To get transparent and quick status update, apply on :https://rb.gy/n9gw4e

Our client is a new-age chic electronic accessories brand with a diverse range of acoustics and fitness related products.
Keeping up with the trend and requirements of the Millenials, the company makes products that are integrated with the latest technology. They design technologically advanced smart wearables, portable gadgets, and audio devices. The products are available in all the leading e-commerce sites and also sell through their website.
The company is founded by a serial entrepreneur who is an alumnus of St. Stephens and MICA. He has a strong background in technology and retail business.

As a Product Manager, you will be responsible for defining the product strategy and roadmap. You will be delivering MRDs and PRDs with prioritized features and corresponding justification.

What you will do:
Working with external third parties to assess partnerships and licensing opportunities
Running beta and pilot programs with early-stage products and samples
Being an expert with respect to the competition
Determining customers' needs and desires by specifying the research needed to obtain market information.
Recommending the nature and scope of present and future product lines by reviewing product specifications and requirements
Appraising new product ideas and/or product or packaging changes.
Assessing market competition by comparing the company's product to competitors' products.
Providing source data for product line communications by defining product marketing communication objectives.
Obtaining product market share by working with sales director to develop product sales strategies.
Facilitating inventory turnover and product availability by reviewing and adjusting inventory levels and production schedules.
Bringing new products to market by analyzing proposed product requirements and product development programs
Preparing return-on-investment analysis and establishing time schedules with engineering and manufacturing
Introducing and marketing new products by developing time-integrated plans with sales, advertising, and production.
Determining product pricing by utilizing market research data and reviewing production and sales costs
Anticipating volume and special costing and customized orders.
Completing operational requirements by scheduling and assigning employees and following up on work results.
Maintaining product management staff by recruiting, selecting, orienting, and training employees.
Maintaining product management staff job results by counseling and disciplining employees; planning, monitoring, and appraising job results.
Maintaining professional and technical knowledge by attending educational workshops and reviewing professional publications
Establishing personal networks and participating in professional societies.
Contributing to team effort by accomplishing related results as needed.
Required Candidate profile
What you need to have:
Bachelor’s degree from an accredited educational institution, preferably in a technical discipline (Computer Science, Electrical Engineering)
Preferable MBA degree
Should have a minimum 3 to 6 years of product management experience (electronics and accessories)
Significant experience in a startup environment, and taking products from inception to launch
Strong understanding of consumer electronics and related industry
Should have demonstrated history of accountability and performance delivery, including leading teams to meet or exceed objectives
Deep working knowledge of networking, procuring, logistics and sourcing
Should have the capacity for self-motivation, independent initiative and creative problem-solving
Should have the ability to manage time and schedules to meet aggressive deadlines and influence through persuasive written and verbal communication
Excellent leadership skills & experience collaborating with cross-functional teams
Having diligent attention to detail and strong technical intuition, as well as the ability to set and manage expectations at the executive level
Key Skills
product strategy
product requirements
PRD
Product pricing
product inception
product roadmap
product packaging
market research
product ideas
product marketing
product management
product development
product specifications
MRD
Desired Candidate Profile
Please refer to the Job description above
Education-
UG:
B.Tech/B.E. - Electrical, Computers
PG:
MBA/PGDM - Any Specialization
Company Profile
Unnati
Our client is a new-age chic electronic accessories brand with a diverse range of acoustics and fitness related products. Keeping up with the trend and requirements of the Millenials, the company makes products that are integrated with the latest technology. They design technologically advanced smart wearables, portable gadgets, and audio devices. The products are available in all the leading e-commerce sites and also sell through their website. The company is founded by a serial entrepreneur who is an alumnus of St. Stephens and MICA. He has a strong background in technology and retail business.
+

Recruiter Name:
akshay@myunnati.com
Contact Company:
Unnati
Reference Id:
JB-777
Website:
https://unti.in/jobs"
B Capital Group,https://www.indeed.co.in/rc/clk?jk=37808e96996cc1f6&fccid=ebefa88a862a8734&vjs=3,Director of Strategy and Operations (India),"Position Summary:
The Director of Strategy and Operations (India) for the B Capital Group is responsible for defining and building scalable programs and processes to accelerate the success of the B Capital India portfolio. The position also spans growth of our strategic partnership with The Boston Consulting Group (BCG) and establishment of deep relationships with key corporate partners. This person is accountable for goal definition, management of KPIs, and alignment of plans with overall fund objectives. Among various responsibilities, this role will involve:
Analyzing, prioritizing and recommending portfolio program and project-level initiatives (including return on investment modeling).
Defining and tracking KPIs across the portfolio along with project-level support.
Enabling strategic alliances and partnerships with corporate enterprises via existing business unit head relationships at leading financial services and transportation corporates.
Establishing relationships across BCG, finance, deal teams, and marketing/PR to help manage initiatives toward measureable outcomes.
Collaborating with corporate enterprise partners to commercialize and monetize our portfolio company technology platforms.
Working internally to expand B Capital Group's organizational capacity to accelerate the success of the portfolio companies.
Examples of initiatives led by this role would include:
Developing sales effectiveness and pricing strategy at the portfolio company level as well as across the portfolio
Building out an adjacent industry product and go-to-market strategy or a geographic expansion strategy
Creating a data and analytics platform at our portfolio company to help guide their 1-2 year strategic planning process.
Key Responsibilities:
Drive outcomes of all activities necessary to deploy and scale portfolio programs.
Play a key role with BCG and corporate partners in scoping programs for portfolio companies.
Develop robust financial models and diagnostic analysis to identify and recommend opportunities for enhancing portfolio company revenue and profitability.
Track, analyze and report on commercial success of each program.
Please note that this is a non-investment professional role and will not track towards investment team.
Qualifications and Experience:
Total work experience of 8-10 years in management consulting (preferably BCG, McKinsey or Bain), business development, and/or partnerships at a technology company. BD operating experience at a startup and/or on a corporate business development team focused on B2B technology innovation highly preferred.
Operating experience across fintech or transportation industry preferred.
Strong network of corporate relationships across India preferred.
Prior work in product management, venture capital, private equity and investment banking considered.
Strong written and verbal communication skills with a high degree of comfort with slides and presentations.
Bachelor's Degree required, preferably in Engineering, Computer Science or equivalent.
MBA or technical Master's degree from a top tier school a plus.
Ability and willingness to travel up to 50% of the time, as required by the role.
ABOUT B CAPITAL:
B Capital Group is a global firm specializing in equity investing in venture and growth-stage companies that have achieved traction with customers. Through our extensive global network and exclusive partnership with The Boston Consulting Group, B Capital helps high growth startups navigate business challenges, raise capital and attract talented leadership at key points of their journeys to scale. With offices in San Francisco, New York, Los Angeles and Singapore, B Capital believes innovation can come from anywhere. Our unique multinational presence and deep industry knowledge have enabled us to build a portfolio of startups in Enterprise application software, Infrastructure, Security and AI/ML, Fintech and Insurtech and HealthcareTech and Bio IT that are transforming large traditional industries across borders and geographies. Portfolio companies include AImotive, Atomwise, Blackbuck, Bounce, Bright.md, CXA, Evidation Health, Icertis, INTURN, Plastiq, Ninja Van, Notable Labs and SilverCloud Health. For more information, visit http://www.bcapgroup.com/.
B Capital Group Core Values
Honest – We speak the truth to others and ourselves, but always with positive intent. We hold ourselves accountable, we are intellectually honest, and we are not afraid to say what we know and what we don't.
Open – We are constantly evolving, and always looking for ways to better ourselves and our communications, to increase transparency, and improve as a team.
Trustworthy – Our people and the culture are the heart of our business. We are self-aware, supportive, and trust ourselves and each other.
Humble – As we advance, we stay humble and never declare victory, knowing that every finish line is the beginning of a new race. When we operate with low ego, we are open to new perspectives, allowing us to learn and improve.
Collaborative – We are one team. We know that no one person has all the answers, and we work to lift each other up, knowing that we are better together. We bring the best of our firm to every interaction, leveraging our partners. Our successes and failures are equally shared.
Bold – We are bold and willing to take risks and understand that means that we will at times fail. We learn from our failures, we don't repeat them and are constantly striving to be better.
Persistent – To build enduring success, the long-term must prevail over the short-term. Sometimes winning in the long-term looks like losing in the short-term. We persevere, with the enduring perspective that our race is a marathon, not a sprint."
Shamisha,https://www.indeed.co.in/company/Shamisha/jobs/Product-Manager-0eee61343c2781fb?fccid=cb2a409749e7ace9&vjs=3,Product Manager,"Geographic Location
Ahmedabad, Gujarat, India
Qualification
B.Pharm, B.Sc with MBA
Experience
More than 10 years
Exposure
Only Candidates worked in Pharmaceuticals Industry can apply with Excellent Communication skills in English (Mandatory)
Find below job description for Product Manager/Marketing Manager
· Prepare marketing strategy for the assigned group of products
· Develop a strategic business plan for the group of products in collaboration with marketing & sales department
· Ensure that the operational marketing plan is in line with overall marketing plan and prioritise to achieve the sales targets
· Prepare marketing collaterals for the branding of the new product & prepare plan, budget and executing the launch of the products in coordination with internal team, sales team and marketing team.
· Identify target audiences, plan marketing activities to achieve volume estimations, review products and execute promotions to ensure product movements.
· Liaise closely with field force to access the response to and suitability of current promotional material
· Carry out field visits to ensure implementation of marketing strategy
· Evaluate customer feedback and need-gap analysis for the product improvement
· Analysis, review and study competitor intelligence reports / findings and industry trends
· Provide overall directions to develop new markets and strengthen the existing ones in coordination with sales team
· Monitor sales trends and product movement analysis
· Analyze business potential, support the conceptualization and execution of strategies to drive sales, monitor competitor activities and devise effective counter measures.
· Achievement of objectives (sales target, market share,...) for the group of products
· Manage Product group image & reputation, ensure maximum brand visibility and capture optimum market share
· Proactively monitor the implementation of the local business plan
· Continuously provide information for strategic opportunities on the group of products
· Develop the product group strategy and the resource allocation in order to achieve the agreed results
· Ensuring successful participation in national and international tradeshows, exhibitions & organizing events like CMEs, seminars etc
Job Type: Full-time
Salary: ₹1,000,000.00 - ₹1,200,000.00 per year
Experience:
work: 1 year (Preferred)
total work: 10 years (Preferred)
Production Management: 10 years (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
No"
ADCI - Karnataka,https://www.indeed.co.in/rc/clk?jk=37c0c0f437e4c1fd&fccid=fe2d21eef233e94a&vjs=3,Program Manager-Operations,"10+ yrs of work experience with at least 3+ yrs of experience managing managers (indirect management).
Has a background in quantitative decision making, ability to drive business/operations metrics, and driving adoption of different tools and resources.
Has managed critical operational processes, with end to end business responsibility.
Strong analytical, mediation and problem resolution skills.
Track record of employee development (including an emphasis on selection and retention).
Demonstrated leadership with a bias towards action, supporting a culture of ownership and learning.
Skilled in collaborative management environment, succeeding through regular meetings and clear formal and informal communication with members of the remote and local management teams.
Excellent written and oral communication skills

Opportunity:
Do you want to be a part of the team that ensures Amazon keeps its “best price” promise across millions of products worldwide? Does the challenge of driving decisions in a dynamic environment excites you? Do you love solving complex business problems using technology? Are you seeking an environment where you can drive innovation? Are you a passionate self-starter? If the answer to the above questions is a resounding “YES”, read on!

Job Description:
The Program Manager – Operations will lead and manage a team of high performing Managers and their teams responsible for end to end pricing operations management of retail categories in various Amazon international marketplaces. The job involves end to end business planning including, but not limited to, creating annual plans and strategy for execution, ensuring operational rigor and designing high business impact processes. This candidate will be the strategic point of contact to the retail teams of Amazon worldwide and must therefore be comfortable and confident liaising with remote teams and senior leaders.
This candidate will manage business impact via functional activities and will be accountable for designing and delivering on all KPIs of the same. You will interface and drive agenda with the automation & technology teams to build scalable solutions. In addition, the candidate will be responsible for ensuring the safety, security and integrity of Amazon’s systems and data. The role involves influencing peers and stakeholders in other functions to achieve the operational and business goals assigned.

The successful candidate should have the ability to work at all levels of detail to accomplish team/organization goals. You will identify individual strengths of team members and contribute to talent advancement along with succession planning opportunities within the company. The ideal candidate actively seeks to understand Amazon’s core business values and initiatives, and translates those into everyday practices.

Some of the key result areas include, but not limited to:
Responsibility for defining and driving operational/business goals
Building a data oriented culture, adoption of technology solutions and process improvement projects to achieve operational and business goals.
Managing stakeholder communication across multiple lines of business on operational milestones, process changes, escalations, etc.
Designing and developing strong relationships with senior stakeholders in the Retail business.
Ensuring high quality standards for interviewing and hiring employees at all levels of the organization.
Owning specific people programs on coaching and development and team engagement.

Master's Degree/MBA, Certification in process excellence (PMP, Lean, Six Sigma).

Exposure to working with technology teams and solving operational issues using technology."
Microsoft,https://www.indeed.co.in/rc/clk?jk=33fd1203fe8a1b34&fccid=734cb5a01ee60f80&vjs=3,Principal Product Manager (Azure),"Azure Global Commercial Industry group focuses on building the Azure capabilities for key industry verticals like retail, FSI, agriculture, energy, etc. to meet the critical requirements of the customers belonging to these industry verticals on their digital transformation journey involving public cloud. Customers in the Supply Chain & Logistics area is looking for disruption through data driven innovation for increased operational efficiency, improved efficacy, reduced cost, etc. We are aiming to revolutionize this area with innovation in AI/ML, data ecosystem, etc. to improve visibility, increase transparency for retailers and customers, improve automation, increase the network usage for the logistics provider and other providers that are part of the overall supply chain.
While we believe that cloud technology can empower businesses around the world to achieve more, and we see that the innovation in the Supply Chain and Logistics area to complement well with overall Microsoft’s assets across online services. We are positioned to lead across the spectrum of innovation with platform services, eco-system and partnerships, competencies, consortiums, market designs, economic models, governing models, operations, and regulations as well. And in this process we are looking to partner with lighthouse customers and partners to work on their journey of prototype/pilot to production, and then refine the offering to accelerate the early adopters more broadly.
In this role, you will lead functional design and development of the supply chain and logistics platform offering and the e2e user experience around it to meet the customer and partner needs. You will collaborate across boundaries with internal and external partners to create compelling first and third-party integrations that demonstrate the value of the platform in business processes and experiences. You will lead the program management workstreams and projects as we build the business that can unlock a new wave of thought leadership, cloud adoption, business models and value creation.
Responsibilities
Lead and drive development of platform and solution initiatives in supply chain and logistics area. Having experience in creating v1 products in startups/incubation will be of advantage.
Drive partnership and collaboration with internal products/services and external partners on both technology and solution front.
Collaborate across diverse set of stakeholders (engg., product marketing, sales, customer support, customer advisor, etc.) to deliver the value-prop of the platform.
Author technical functional specifications, model information architecture and user experience, own and drive scale and performance KPIs, prioritize and scope feature investments, drive effective support strategy with self-defection and troubleshooting constructs, etc.
Drive and manage – milestone release activities, quality gates, product documentation, self-hosting, feature validation by customer cohort, business KPIs, etc.
Evangelize the platform for supply chain and logistics via marketing initiatives like blogs, videos, customer testimonials, presenting in public facing events and summits, etc.
Track trends in the market, industry landscape, technology trends and competition.
Effectively conduct org-wide reviews and meetings.
Manage multiple projects with critical timelines.

We seek candidates who are curious about customers to help us create products and platform that customers love in the changing and evolving market. Experience handling ambiguity and rapid experimentation would be highly valued. Candidates must have demonstrated collaboration skills to work constructively across functions, groups, and time-zones to solve customer problems. Finally, we seek candidates who will contribute to a positive culture, where all members of the team can do their best work, creating an advantage out of our diverse set of backgrounds, styles and skill sets.
Qualifications
Required Qualifications:
B Tech or master’s degree in Computer Science or a related field
12+ years of program/product management experience in software industry
6+ years of product / platform / solution development and consultancy experience in cloud and supply chain/logistics domains

Preferred Qualifications:
Demonstrated customer focus and driving deep partner engagements
Proficiency in designing and development of end-to-end user experiences
Understanding of open source technologies and building healthy eco-system
Track record of high-quality, self-directed, timely execution, and attention to detail
Highly effective communication and collaboration across internal and external teams
Technical expertise and ability to communicate, work & build trust with technical teams

Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request to askstaff@microsoft.com."
Bosch Group,https://www.indeed.co.in/rc/clk?jk=24026d210ccc097b&fccid=a2faf1301ac6ad4b&vjs=3,EVV1_V&V Manager -GW/VC,"Company Description
Robert Bosch Engineering and Business Solutions Private Limited is a 100% owned subsidiary of Robert Bosch GmbH, one of the world's leading global supplier of technology and services, offering end-to-end Engineering, IT and Business Solutions. With over 19,500 associates, it’s the largest software development center of Bosch, outside Germany, indicating that it is the Technology Powerhouse of Bosch in India with a global footprint and presence in the US, Europe and the Asia Pacific region.

Job Description
Responsibilities
To manage Testing project activities during the development of an Automotive Gateway product/s
Building up and leading the Testing Team to the success of project
Formulation of testing methods and implementation of testing strategies
Resource management (allocation, monitoring, motivating etc.), status reporting
Preparation/review of test plans, test reports
Training and mentoring
Applying the appropriate test measurements and metrics in the product and the Testing Team
Skills Required
Prior experience in managing V&V projects in Automotive Embedded product/s. Overall work experience of 9-12 years of industry experience
Familiarity with CAN, LIN, Ethernet protocols, Implementation/Usage of Test Automation solution/s
Prior experience in ALM, DOORS, CCM tools will be added advantages
Has good experience in using Scheduling tool i.e. MS Project, stake holder management, Risk Management and Status Reporting

Qualifications
B.E/B.Tech, M.E / M.Tech in Electronics and Communication, Electrical & Electronics, Instrumentation

Additional Information

null"
Epsilon,https://www.indeed.co.in/rc/clk?jk=f2389bd2a3d6774e&fccid=d20278fc46c90d65&vjs=3,"Director, Client Services","Company Description
Positioned at Publicis Groupe's core, Epsilon is a leader in interaction management, empowering brands to transform ordinary customer experiences into meaningful, human experiences. Through a connected suite of products and services, Epsilon combines leading-edge identity management, industrial strength data and technology expertise with big brand acumen gained over five decades working with the industry’s top brands. Our human-powered, data-led marketing delivers unmatched depth, breadth and scale to help brands turn meaningful human interactions into exceptional business outcomes. For more information, visit us at https://india.epsilon.com/
Follow us on social: LinkedIn, Facebook, Instagram, and Twitter
Why CJ Affiliate?
CJ Affiliate is the leader in Affiliate Marketing. We take pride in our innovative technology, comprehensive data solutions and our people. We equip our teams with advanced tools, training and career development opportunities all to provide cutting edge solutions, strategies and support to deliver high quality results for our clients. We work in an energetic, results-oriented, collaborative, team environment that recognizes exceptional performance. As we evolve and grow as a business, so do you.
Do you want to work in a fun, smart, and energetic environment where you will be challenged, rewarded AND inspired? Come work with top performers at CJ Affiliate to make a real difference in how top brands run their businesses. We are the world’s leading affiliate marketing network- we transform digital marketing with the help of big data and business intelligence. We help advertisers drive more sales and expand their reach- and we want to hear from you!

Job Description
As Director of Client Services Group at CJ, you will be leading multiple departmental teams established in CJ’s Bengaluru office. These teams include operations, account teams, automation and compliance and network quality. This will require that you work closely with the department heads/stakeholders across all of CJ globally of each of these teams to ensure that the teams in the Bengaluru are contributing to delivering growth to CJ’s clients globally. This role will report into Senior Director – CJ India.
Responsibilities:
Lead a team of 60+ team members
Provide thought leadership & Strategic solutions
Hire, coach and develop career paths of team members
Work closely with existing managers to conduct performance evaluations and provide constructive feedback to team members on a regular basis
Work with department heads and stakeholders within CJ to manage resources and establish/launch new teams
Establish & own KPIs for measurement of success at an individual and team level
Collaborate with other Directors, teams and stakeholders within CJ to develop best practices and efficiencies on how teams work cross-functionally to drive growth to clients globally
Roll up sleeves and dive into details as necessary when issues arise to provide solutions
Provide consistent and open communication of successes, learnings and status of team to CJ leadership team
Track the impact that teams and efficiencies implemented have impacted advertiser’s growth and CJ’s business (target is to allow CJ client facing teams to increase account load by 50%)
Build strong relationships with CJ leadership team(globally), stakeholders and CJ’s sister companies
Attend industry conferences on behalf of CJ within the APAC region
Meet with CJ clients (advertisers and publishers) in person as necessary
International travel is expected 2-3 times a year (including to the US)

Qualifications
Bachelor’s Degree /Master’s Degree (preferred)
Seasoned professional with 16+ years of work experience with minimum of 10+ years of experience working in a marketing role-ideally digital performance marketing
Innovative and strategic thinker - ability to think outside of the box and identify improvements necessary
Self-starter, diligent and motivated to continuously challenge existing processes and develop/implement improved efficiencies
Ability to work cross functionally with Client Account and Operations Teams, Product, Data Science, Technology, Compliance and Network Quality teams to drive process efficiency and growth to clients
Ability to prioritize among multiple projects/tasks and meet deadlines
Must be extremely well organized and detail oriented
Deliver high quality service to internal & external stakeholders
Drive efficiency and profitability results
Proven leadership and coaching skills
Critical thinker and creative problem solver - you can influence/develop new processes amongst stakeholders across teams
Passion for innovation and technology
Proficient knowledge of the Microsoft suite of products, including Windows, Word, Excel, and PowerPoint
Willingness to work from 1pm – 10pm IST (subject to business needs)
Strong written and verbal communication and interpersonal skills

Additional Information

null"
Nepra Resource Management Pvt. Ltd.,https://www.indeed.co.in/company/Nepra-Resource-Management-Pvt.-Ltd./jobs/Assistant-Manager-938e90f3fdfe8a52?fccid=19f6c296a912b88f&vjs=3,Assistant Manager - Operations,"Job Description – Assistant Manager Operations : -
 forecasting the requirements of the production in order to achieve the production
target.
 Agreeing weekly production plans and targets.
 Managing production budgets and costing.
 Liaising with marketing and sales staff.
 Identifying staff training needs.
 Determining quality control standards.
 Attending daily operations meetings.
 Making sure that staff comply with all workplace health and safety regulations.
 Introducing innovative manufacturing processes.
 Managing multiple projects at the same time.
 Knowledge of production documentation and administrative paperwork.
 Implementing lean manufacturing techniques and processes.
 Making sure that products are produced on time and are of good quality.
 Proper implementation of preventive maintenance allows the corrective
maintenance and shutdown maintenance.
 Follow up with transporters.
 Maintain Reports.
 Maintain dispatch software’s.
Qualification – BE Mechanical with MBA in Operation
Experience – Minimum 4-5 years in Plant operation (Experience in waste management
would be preferred)
Company Profile -
NEPRA Resource Management Pvt. Ltd. (NEPRA Resource) is India’s leading dry waste
management company. NEPRA Resource commenced its operations in 2011 under the brand
name, “Let’s Recycle”. The operations of Let’s Recycle can broadly be classified into four-
Collection, Segregation, Processing and Recycling. While the first operation is based on roads,
the latter three are carried out at NEPRA Resource’s Material Recovery Facilities (MRF). The
waste management sector faces several challenges and problems, many of which NEPRA
Resource has effectively succeeded to resolve. Let’s Recycle’s model has been successful in
organizing the unorganized waste management sector and changing the way from the
traditional collection and dumping of wastes at the dumpsites. The model is based on the
concepts of inclusivity and sustainability, having a socio-economic-environmental impact.
Job Type: Full-time
Work Remotely:
No"
