Company Name,Job link,Title,Text
Shree Consultancy Services,https://www.indeed.co.in/company/Shree-Consultancy-Services/jobs/Asstt-Manager-Account-b3908c9c16cd4de6?fccid=8d22924d267d3757&vjs=3,Asstt. Manager Accounts,"Mcom or Inter CA or Inter ICWA with 10 to12yrs of experience in accounts finance indirect taxation MIS debtors creditors accounts reconciliation trail balance etc
Experience must from manufacturing industry only
Preferably female
Job location Bhosari MIDC
APPLY ONLY PUNE OR PCMC RESIDENTIAL CANDIDATES PL
Job Type: Full-time
Salary: ₹400,000.00 - ₹600,000.00 per year
Experience:
Accounts and Finance: 10 years (Required)
total work: 8 years (Required)
Education:
Master's (Required)
Benefits:
Health insurance
Provident fund (PF)
Paid leaves / Leave encashment
Education assistance
Industry:
Production & Manufacturing
Work Remotely:
Temporarily due to COVID-19"
Aleron,https://www.indeed.co.in/rc/clk?jk=c4cedf4049fa2cae&fccid=179ebf03d659aa60&vjs=3,Pricing Analyst,"ID: 17185
Posted: 9/16/2020
Location: Bangalore, KA
Category: TOD
Job Type: Permanent


Description
Job Description
This role is responsible for enabling the various business / functional units to comply to financial policies, procedures and standards, to achieve their financial objectives. This role is t function like a pivot between various business / functions and finance. Role should own MIS, planning & performance management.
Roles & responsibilities
Financial Management
Responsible for financial forecast for various business / functional units.
Responsible for handling financial reviews with delivery units. Understand the business levers for improving the program profitability.
Monitor the regular expenses and enforce budget control on those operating exps
Financial Reporting & MIS
Publish and review MIS reports for Management/ Unit Head
Preparing, reporting & analyzing monthly MIS for the units.
Pricing
Assist the team with project pricing through financial evaluations of specific proposals.
Assist the commercial team to get the best fit financial model. Come up with innovative pricing techniques
Venture into the market and identify the trend in pricing that is relevant to IT infrastructure industry.
Contract Management
Support the legal team in ensuring commercials and T&Cs are correctly captured in the agreements.
Strategy Planning
Support the strategy planning process by providing analysis on Industry, competition etc. Actively contribute into the brain storming sessions.
Business Planning
Support in collating data for preparing the business plan for all the functions and business units and for the Company as a whole
Performance Management
Establish Financial measurement standards and monitor performance against goals (Unit goals) and publish variance report
Set goals for the leadership and ensure they are aligned to the scorecard
Corporate Initiatives
Drive/ support corporate initiatives regarding finance activities (Like imparting trainings etc
Job Requirements
People Management
Setting KRA's, conduct performance appraisals and identify training opportunities for reportees.
Pre-requisites for the role
Should have minimum qualification of M.Com/ MBA (finance) with about 3-5 years of work experience in a Medium / Large software/ related company.
Support the Business Finance Manager in Pricing, MIS, Sales and Expense Analysis, Program Margin Analysis, Query resolution and in Financial Planning and Budgeting
Should be able to interact with cross functional teams like Sales, Delivery, Operations, HR and legal in ensuring completion of the required tasks
Should be fluent in English and a Proficient in Excel and PPT"
Gopal Snacks Pvt ltd,https://www.indeed.co.in/company/Gopal-Snacks-Pvt-Ltd/jobs/Manager-Account-Administration-c3b7c27f0d30d296?fccid=379ddc84dfedc168&vjs=3,Manager Accounts & Administration,"Duties include:
· Management report on daily, weekly, monthly basis.
· Daily accounting
· Cash Management – invoicing, collections, cash control, suppliers and 3rd party payments.
· Negotiating with Banks for better FOREX price
· Export Incentive Compliance
· Payroll.
· Monthly Accounts.
· Responsible for the Administration of all IT and Operations.
· Export/Import Documentation and Validation;
· Handling all shipping documentation for customs clearance.
· Assisting Head of Operations with various administrative requirements
· Assisting Head of Operations with any other function as and when required.
Qualifications and experience;
· Possess 3-5 years’ in Finance function managing the company finance.
· IT literate, with advance Excel skills.
· Experience dealing with customers and both internal and external.
· Proven skills in administration and data management.
· Strong organization and communication skills.
· Fluent English- Written and spoken.
· Degree educated (MCom/ BCom/CA Inter) and minimum part qualified accountant.
Job Type: Full-time
Salary: From ₹25,000.00 per month
Experience:
total work: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Administrative Duties:
Scheduling
Running errands
Stocking supplies
Sorting and sending mail
Managing social media
Financial Duties:
Expense reports
Processing payments
Billing
Payroll
Purchasing
Work Remotely:
Temporarily due to COVID-19"
Deutsche Bank,https://www.indeed.co.in/rc/clk?jk=fd204b0289c139d6&fccid=f1d8e147024abb3f&vjs=3,Business Analyst,"Position OverviewRisk division has a fundamental responsibility to protect the Bank. With group-wide responsibility for the management and control of credit, market, operational and reputational risks, we have a unique vantage point which allows us

Position Overview

Risk division has a fundamental responsibility to protect the Bank. With group-wide responsibility for the management and control of credit, market, operational and reputational risks, we have a unique vantage point which allows us a holistic view of our businesses and our clients.
Nearly 4,000 employees work together in our division to achieve our ambition to be an industry-leading risk management organisation.
In an increasingly complex environment, risk management is fast-becoming the most sought after place to build a career within the banking world. Risk at Deutsche Bank is relied upon to help shape the strategy of the organisation and the wider industry agenda. The Global Credit
Rating Team (GCRT) is entrusted with the work of assigning and surveillance of Probability of Default Rating to Corporate and Institutional counterparties of the Bank. As part of Risks transformation journey, GCRT is bringing Credit documentation to its purview and requires strong analysts to handle the same.
What well offer you
As part of our flexible scheme, here are just some of the benefits that youll enjoy
Best in class leave policy
Gender neutral parental leaves
100% reimbursement under child care assistance benefit (gender neutral)
Flexible working arrangements
Sponsorship for Industry relevant certifications and education
Employee Assistance Program for you and your family members
Comprehensive Hospitalization Insurance for you and your dependents
Accident and Term life Insurance
Complementary Health screening for 35 yrs. and above

Position Description:
Undertake accurate and timely credit analysis of counterparties (including Corporates and FIs) by identifying business and financial risk based on understanding of business model, financial statement analysis, preparing cash flow model/ forecast and peer analysis.
Write Rating reports and credit reviews/analysis for recommendation to senior members for approval.
Active participation in Live trades with onshore credit officers (KCP) by understanding the trade dynamics, providing your recommendation and completing the credit write-ups (Addendum) for the same.
On-going monitoring & surveillance of assigned international portfolios, including rating changes, market/industry developments, news events, etc and assessing the impact on credit worthiness of the counterparty, keeping DBs exposure in mind.
Understand the various banking products (including Trade Finance and Derivatives) and credit documentation for the same. Support the KCP with appropriate checks and its inclusion in the credit reviews.
Monitoring of limits/exposure: Updating Limit amendments and credit relevant data updates in the credit system. Exposure monitoring and timely clearance of Excess tickets. Timely monitoring of covenants and regular discussion with KCPs.
Manage own credit portfolio and assist senior decision makers to make informed decisions based on your recommendations
Interface directly across with the Credit officers (KCP) and other stakeholders (business side, Exposure managements, and various ops teams) to ensure complete understanding of DBs exposure and timely completion of the credit reviews.
Participate in ad-hoc projects related to portfolio exercises (industry/regional exercise), regulatory developments, sector notes, audit exercises and support onshore KCPs for various business strategies.
Ensure compliance with relevant and applicable local and global regulatory and policy requirements

Required education, experience & skills:
Relevant professional qualifications are MSc / MA / MBA / CA / CFA, etc.
Relevant work experience (34years) in credit underwriting
Strong analytical skills, knowledge of financial markets and economic/industry trends
Strong accounting background, knowledge of financial ratios, financial statement analysis, cash flow projections or project finance experience

Other skills:
Strong written and verbal communication skills in English
Must be a self-starter and pro-active in bringing new ideas and solutions to the table
Must demonstrate ability to manage own time efficiently and effectively, and be able to multitask, absorb ideas and facts quickly, while maintaining a strict eye for detail
Ability to apply entrepreneurial skills to develop processes and activities
Deutsche Bank is an equal opportunity employer who seeks to recruit and appoint the best available person for a job regardless of marital / civil partnership status, sex (including pregnancy), age, religion, belief, race, nationality and ethnic or national origin, colour, sexual orientation or disability.

How well support you
Training and development to help you excel in your career
Flexible working to assist you balance your personal priorities
Coaching and support from experts in your team
A culture of continuous learning to aid progression
A range of flexible benefits that you can tailor to suit your needs

About us and our teams
Please visit our company website for further information:
Our values define the working environment we strive to create diverse, supportive and welcoming of different views. We embrace a culture reflecting a variety of perspectives, insights and backgrounds to drive innovation. We build talented and diverse teams to drive business results and encourage our people to develop to their full potential. Talk to us about flexible work arrangements and other initiatives we offer.
We promote good working relationships and encourage high standards of conduct and work performance. We welcome applications from talented people from all cultures, countries, races, genders, sexual orientations, disabilities, beliefs and generations and are committed to providing a working environment free from harassment, discrimination and retaliation.

Click to find out more about diversity and inclusion at Deutsche Bank."
Enquero Inc,https://www.indeed.co.in/rc/clk?jk=1340454600aef52b&fccid=fd522450e8a7dff2&vjs=3,Senior Consultant - Business Analyst,"Overview:
We are the Gen-Next technology solution provider, solving complex business problems. We assist our happy customers across all spectrum to reimagine their business processes and navigate their digital journey. Our out-of-the-box solutions continue to bridge the gap between ideas and reality, delivering impact through connected data, architecture and experience.

WE ARE ENQUERO - DIGITALLY TRANSFORMING businesses since 2014!

Excellence with Enquero

We are a vibrant and a ridiculously norm-challenging bunch with increasingly diverse teams across the globe. Our open culture enables easy ideation, innovation and delivery. Our voracious appetite for knowledge makes growth organic to us.

If you have a passion for problem solving and quirkiness doesn’t scare you, come be a part of our rapidly growing company. Oh! we do have a life outside work as well.
Responsibilities:
As a Senior Consultant in Enquero’s Transformation Plus unit, you will analyze business processes, pain points, as-is system functionalities to provide recommendations on addressing business challenges. You will leverage your experience in managing the development life cycle and administration cadence of mission critical systems used by the business to drive operating activities. You will analyze user requirements, procedures, and problems to automate, and provide suggestions to improve existing system capabilities, workflow, and scheduling limitations.
You are expected to analyze and recommend commercially available software and/or open source technology solutions based on business need. You are expected to develop a deep understanding of the functional processes and underlying technology options. The ideal candidate is a solutions-oriented, dynamic team player who will operate as a technical and process thought leader as well as strong business analyst and advisor. Your demonstrated ability to consistently achieve this while continuing to improve your knowledge and skills will define success for your role.
Work in an agile environment, with cross-functional, geographically dispersed teams to improve, define and manage new business processes and help develop overall technology solution design.
Assess existing processes and make improvement recommendations based on customer experience, cycle time and risk/reward analysis.
Work on problems of diverse scope, develop solutions to technology challenges and deliver the requirements before the deadlines.
Coordinate meetings with clients, document and distribute meeting minutes, ensure actions items are completed on time, communicate project status, escalate issues to management as appropriate.
Support teams through all phases of the project including knowledge transition phase.
Embrace new technologies and work with various tools and technologies to achieve desired functionality and adhere to industry standards, principles and practices
Be an individual contributor or mentor/lead small teams on client engagement teams, working under the supervision of a Lead Consultant/Principal Consultant, to develop work product, lead specific project initiatives, and act as a subject matter expert on consulting projects.
Contributing to your BU/Practice by
Documenting your learnings from the current work and engaging in the external tech community by writing blogs, contributing in Github, Stack overflow, meet-ups/conferences etc.
Keep updated on the latest technologies with technology trainings and certifications
Actively participate in organization level activities and events related to learning, formal training, interviewing, special projects as assigned.
Qualifications:
REQUIRED

Bachelor’s Degree in Computer Science or Business Management.
4 + years’ relevant experience
Good experience in Sales and Finance domain.
Analyst experience in business intelligence - requirement gathering, analysis, documentation, validation in reports, dashboards. Must have strong understanding of dimensions and measures/metrics in reporting.
Analyst experience in financial reports tie-outs and identifying the root cause of any gaps in tie outs.
Thorough understanding of measures/metrics values allocation process across multiple dimensions
Experience managing team of 2-4 people, and conducting weekly/monthly service review with Client management.
Experience in talking to stake holders and gathering functional requirements.
Experience in documenting AS-IS process.
Creating Mock-ups/wireframes of ‘TO BE’ systems
Creating and refining user stories and acceptance criteria.
Creating and executing business acceptance test cases (BAT)
Hand’s on with SAP Business objects reports.
Good with SQL

PREFERRED

Master’s degree in Finance or Business Management
Familiarity with Anaplan, Oracle PLSQL or Microsoft SQL Server TSQL
Experience in system automation for corporate finance reporting like P&L, Bookings, Expenses, Forecasts
Familiar with Project management tool Rally or Jira, and experience working in agile development environment.
Should have produced white papers & internally produced research on relevant changes occurring in the business sphere & general economy.
Experience with project management tools/systems a plus.
Basic knowledge of sales and product management principles and practices a plus.

Disclaimer:
This job description is intended to describe the general nature of the work performed by employees in this job. It is not an exhaustive list of all the job's responsibilities. At Enquero, all of our jobs include broad responsibilities for continually improving the processes we use to develop our products.

Enquero is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law."
Shell,https://www.indeed.co.in/rc/clk?jk=fe91b0ebcfe646b8&fccid=167aa4ca2fe7d8e6&vjs=3,Analyst -,"The Role
Primary purpose of the job is to demonstrate ownership in support of business operations in support of Master Data , in complete compliance with the Controls and other approved documentation
To extend support in projects - CI, SI, OI, Business led etc
Has to support in updating documentation on controls, work instructions, procedures, etc
Maintain Reporting files and other similar trackers/logs and assist in resolution of any queries there on

Principal Accountabilities
Independently review and process requests relating to Trading data object, user access provisioning, other similar activities in full compliance with defined policies, operating procedures and work instructions. The requests will be processed in the applicable ERP and other related systems and tools
Seek guidance from higher grade employees to interpret and respond to complex / non-routine queries related to the requests and process.
completed like work log, etc. Assist senior employees and focal points in analysis and resolution of issues in these logs
Assist in Cleanse projects and initiatives in TQ journey
Ensure compliance with record archival policies (example TRIM, GLL etc)
Ensure that Controls are consistently followed.
Regular interaction with established Customers and Stakeholders on routine / non-complex matters
Identify areas for improvement in the process. Play support role as a member in improvement projects. Sometimes lead small improvement projects
Ensure that s/he has access to updated documents like Operating procedures, Control documents, work instructions and his/her backup resource is trained of any changes in a timely manner
Support Higher level employees in BCP activities. Participate in BCP related activities
Requirements
Experience in Trading and Shipping, and/or Supply/Logistics is desired but not required.
Experience of 0-1 years in the areas of Finance & Accounts in a large organisation preferred
Exposure to Master Data and process modeling desired but not required. Experience with LEAN desirable.
Exposure to cross-functional activities.
Knowledge of SAP, DEX and/or RADAR desired, but not required.
Exposure to Data Management policy, SOX and records Management standard is desirable.
Exposure to Process Improvements and Transformation projects.
Experience in Stakeholder management in a virtual world is preferred
Proven skills in written and spoken English
Working knowledge/ Knowledge in MS Excel, VB Scripting is desired
Company Description
The aim of the Shell Business Operations, Chennai is to provide the Group with operational excellence through highlighting and utilizing process improvements and functional efficiencies as well as by leveraging economies of scale. Currently, the Chennai centre provides a wide range of finance, accounting and business services to Shell operating companies across several business sectors globally.

Set up in September 2007, the Chennai centre has grown rapidly and now , in its fourth year of operations , it has crossed the 1600 staff mark. The centre is located in the RMZ Millennia Business Park, where the Shell campus is a LEED Platinum building with world class infrastructure. The business is expected to grow further over the next two years and infrastructural additions to support this have been planned.

The main focus in Chennai is on Finance Operations which supports delivery of the global Finance functional plan. There is also a ‘Downstream India’ - Customer Services Team that handles lubricant depot ordering within the country. The Shell Business Operations (SBO Team) manages the centre facilities and supports business partners’ operations on site. There is a strong focus at SBO on safety & well being of staff and on its three core values: Compliance, Intervention & Respect.
Disclaimer
Please note: We occasionally amend or withdraw Shell jobs and reserve the right to do so at any time, including prior to the advertised closing date.

Before applying, you are advised to read our data protection policy. This policy describes the processing that may be associated with your personal data and informs you that your personal data may be transferred to Royal Dutch/Shell Group companies around the world.

The Shell Group and its approved recruitment consultants will never ask you for a fee to process or consider your application for a career with Shell. Anyone who demands such a fee is not an authorised Shell representative and you are strongly advised to refuse any such demand.

Shell is an Equal Opportunity Employer."
ADCI - Karnataka,https://www.indeed.co.in/rc/clk?jk=9e07ba2915007610&fccid=fe2d21eef233e94a&vjs=3,Sr. Production Planning Lead,"BASIC QUALIFICATIONS
BA/BS degree in Business, Engineering, Finance or similar discipline with analytical bias
6+ years relevant experience in positions that require analysis and reporting Operational and financial results
3+ years’ experience directly supervising teams and developing people
Demonstrated financial acumen and analytical experience delivering forecasting, budgeting, and variance analysis, and data interpretation of business impact and results
3+ years of experience with advanced proficiency in Excel (pivots, lookups, etc.)
Ability to travel; 10%+ travel expected, primarily to local operations, in addition to regional support

JOB DESCRIPTION

Scope of Role:

The role leads a team of analysts and is responsible for labor planning activities across EU/IN Customer Fulfilment Network. The core functionality of the role is to lead the network planners and act as a Subject Matter Expert who can teach and influence all aspects of production planning tactically and strategically. The role is expected to be highly analytical, understand complex systems and influence the various stakeholders impacting labor planning, including FC Operations, Ops Finance, HR, S&OP and Workforce Staffing teams, in order to develop labor plans that are accurate and achievable across the FCs. The decisions made by this role can have a significant impact on inventory placement, associate experience and overall costs associated with how well the labor plan balances between the site and the network level constraints.

While planning and execution are critical to the role's success, the ability to communicate the short and long-term staffing strategy of the network is essential. The role is expected to develop the labor planning guidance, influence Ops Senior Leadership to commit to that guidance and then be able to communicate this guidance to hundreds of Ops, Finance and HR leaders within the FCs and monitor adherence in execution. This guidance would cover a wide array of topics such as volume variability, site execution, assumptions accuracy, market constraints and labor utilization. Due to the size and scale of the network, the role’s ability to lead a team capable of communicating the strategy to leadership teams across the network is required in order to earn trust of these teams. This ability to build strong communication between PPT and the FC teams is a critical component to aid in the role's ability to anticipate forward-looking risks and implement timely solutions to mitigate these risks and balance network capacity across the FCs.

A holistic understanding of the value chain is required by the role to take actions which balance the need for maintaining healthy backlogs with CE and other related costs. To do this, the role is expected to possess an analytical approach in collaboration with teams such as S&OP, Capacity, and ACES (Ops Excellence) to implement long-term strategic initiatives which improve customer and associate experience while balancing FC labor and storage constraints. The role must also recognize the ever-present challenges with accuracy of the assumptions that go into labor planning and strive for deeper understanding of inputs and variation in planning assumptions which dictate the overall short and long term staffing outputs. To achieve the automation in labor planning and systematically eliminate immaterial decision making, the role is also responsible for education and adoption of the new automated tools that are developed by the Tech teams.

Job Responsibilities include:
Lead labor planning activities in EU or IN network for all FC types
Drives creation of quality initiatives, process change initiatives and other Lean initiatives to improve the Labor Planning process which ultimately enable the network to meet and exceed business plan.
Leverages the Production Planning and S&OP teams by sourcing and nurturing ideas, and rolling them into the creation of improvement plans for the Supply Chain Planning and execution.
Takes proactive steps to ensure that best practices in labor planning are shared across the network.
Manage others, develop exceptional talent, and encourage your team to challenge assumptions
Promote recruiting efforts across the network to continually hire and develop the best
Recommend, develop, and implement policies and programs that guide the organization in maintaining and improving its competitive position and profitability
Work with data source providers and technology teams to ensure that key decision data is accurate, automated and timely

Key Characteristics:
Proven expertise managing, evaluating, analyzing quickly and creating meaningful business reporting
Proven ability to develop strategic relationships with your business partners – you influence the decisions. You can root cause issues quickly and uncover core issues using data, then assist, consult with, and teach the business how decisions affect costs in their sites and create new mechanisms as they are needed
Proven ability to manage a team with competing priorities & provide level-headed guidance during unexpected events

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.

PREFERRED QUALIFICATIONS
MBA or MS or Relevant Certification with relevant experience
Management experience with demonstrated leadership skills with proven ability to take on and create new assignments
Advanced problem solving and root cause analysis combined with proven ability to communicate those analysis
Highly analytical, detail oriented and strong business sense; proven ability to manage new ideas and creative solutions
Manage and prioritize workload and achieve effective results in a fast-paced, growing and ambiguous environment
Previous experience within a Manufacturing, Distribution Center or Logistics processes and systems a plus
Career progression and willingness to relocate for advancement opportunities"
Growthhub Consultants,https://www.indeed.co.in/company/Growthhub-Consultants/jobs/CFO-6c80d868f05d9dbe?fccid=c1eeef5459b7cd84&vjs=3,CFO (Head Finance & Accounts)- Automotive,"Responsible to evolve and lay down accounting policies and principles and other tracking systems for the business. To ensure the timely completion of both Internal & statutory audits, oversee the consolidation and finalization of accounts.
Understanding of other financial metrics; MIS, Tax, Budgeting/Costing, WCM are all areas the candidate should be adept in mandatory. Though there is nil debt overhang, banking relationship should exist at top levels purely from a working capital management perspective. In totality, the candidate should posses complete understanding of the balance sheet. He/she will also have complete understanding of statutory compliance and other regulations. The candidate would have hands-on knowledge implementing ERP tools.
KPI: ---
Attract business/investment/funding,
Evolve and Lay down accounting policies and principles and other tracking system for the business
Oversee the consolidation and finalization of accounts.
Ensure the timely completion of both internal and statutory audits to be conducted
Facilitate in the optimal utilization of financial resources thru value added analysis and MIS.
Responsible for preparation of Financial Statements.
Develop Business Plans by preparing budgets.
Manage budgets in line with organizational goals
Liaison with various Government authorities on Sales Tax, Excise,
Handling Income Tax issues
Secretarial functions under company law.
Responsible for implementation of ERP System Module
Leads the Finance, Accounts, IT and Excise Team on day-to-day basis for achieving the Business Results.Is responsible for planning and implementing Business Plan Financial Costing Targets
Desired Candidate Profile
The Person should have been working on Leadership position in Automotive Manufacturing Organization/ Tier 1 and must have been handling multiple locations.
The person should have experience of handling a large team of 20+ people and have been working in SAP environment.
CA is Must.
Banking Operation Experience is must.
Experience: 10+ Years
Job Type: Full-time
Experience:
work: 10 years (Preferred)
total work: 10 years (Preferred)
Accounting: 10 years (Preferred)
Education:
Master's (Preferred)
Work Remotely:
No"
Ameriprise Financial,https://www.indeed.co.in/rc/clk?jk=71b36a2f96f49acb&fccid=990782d378c3e8b6&vjs=3,Financial Plng Analyst IND,"Support advisors on financial plan creation for their clients

Responsibilities

Support senior analysts in financial data comprehension and data entry
Analyze and document financial plans based on the clients information
Perform activities related to financial plan preparation process within the defined turnaround and quality metrices
Work as a part of team and contribute to team functions and responsibilities
Take additional responsibilities as and when required

Required Qualifications
Fresher/ up to 2 years' of experience
Post Graduate in finance/ Diploma in financial planning
Graduate in commerce/ math/ economics/ business management with minimum of 50% marks along with minimum 1 year of working experience
Good verbal and written communication skills

Preferred Qualifications

6 months - 2 years of work experience in financial services sector is preferred (preferably in a multinational environment)
Exposure to financial products like mutual funds, insurance, retirement services, financial planning, etc would be an added advantage"
Siemens AG,https://www.indeed.co.in/rc/clk?jk=104b1691ada45fe8&fccid=3b89b9ec324f96c8&vjs=3,Senior Commercial Project Manager,"Looking for challenging role? If you really want to make a difference - make it with us
Siemens Mobility is an independent company of Siemens AG. Siemens Mobility has been a leading provider of transport solutions for more than 160 years and is constantly developing its portfolio through innovations. Its core business includes rail vehicles, rail automation and electrification solutions, turnkey systems, intelligent road technology and related services.
With digitalization, Siemens Mobility enables mobility operators around the world to make their infrastructure intelligent, ensure a sustainable increase in value over the entire life cycle, improve passenger comfort and guarantee availability In the 2018 financial year, which ended on September 30, 2018, the former Siemens Mobility Division reported sales of 8.8 billion euros and employed approximately 28,400 people worldwide.
Your new role – challenging and future-oriented
As commercial project manager, you will take care of:
Commercial offer management / project management incl. management of project team across several countries
Successful offer/project realization within the given time and cost framework in compliance with internal and external regulations and management of a contract and claim / change management
Customer and partner management along with maintenance of the customer strategy together with the technical offer management as well as the partners in the regions
Opportunity and risk management over the entire offer/project life cycle, taking into account local influences
Organization and moderation of quotations / project meetings on site and in HQ as well as initiation or participation in offer status meetings at the customer, suppliers and internal departments
Ensuring compliance with processes and quality gates in the submission of tenders & project execution
You carry out all commercial tasks within one or more complex international B/C projects, e.g. definition of commercial conditions, invoicing, payment transactions, taxes, customs duties, insurance, shipping and foreign currency issues.
Creating the co-calculation and the associated reporting incl. holistic deviation analyses and the adoption of appropriate measures
The active operation of asset, claim, risk and contract management to ensure and / or improve project results is your responsibility
A timely, quality-assured preparation of sales, earnings and asset planning, financial statements relevant to the accounting guidelines, periodic financial statements and reporting to the General project manager and management
Continuous improvement of organization, processes and procedures for continuous efficiency improvement, cost reduction, productivity increase and customer satisfaction increase complete your task profile
Managing project teams and Reporting of project figures in reporting tools
We don’t need superheroes, just super minds
MBA in Finance or CA and min 8 years of professional experience in project management.
You master the methods in the field of project management of complex international projects according to PM@Siemens and are certified as SCPM or in the official certification process
In addition, knowledge in the field of contract law, mastering claim and contract management and conducting negotiations
Knowledge and experience in the areas of consortium contracts, operator models and international contract law.
You can rely on your experience in the field of project financing, taxes and insurance
Initiative, results and customer orientation, planning and organizational skills, analytical and communication skills as well as strategic thinking
We’ve got quite a lot to offer. How about you?
This role is based in Bangalore. You’ll also get to visit other locations in India and beyond, so you’ll need to go where this journey takes you. In return, you’ll get the chance to work with teams impacting entire cities, countries – and the shape of things to come.
We’re Siemens. A collection of over 379,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and imagination and help us shape tomorrow.
Find out more about Mobility at: https://new.siemens.com/in/en/products/mobility.html and about Siemens careers at: www.siemens.com/careers

Organization: Siemens Mobility
Company: Siemens Technology and Services Private Limited
Experience Level: Experienced Professional
Job Type: Full-time"
Michael Page,https://www.indeed.co.in/rc/clk?jk=39270ebb7cee3655&fccid=77087bd1709a8148&vjs=3,Senior Manager - Finance,"Apply
share this job
Email Job
Save Job
Opportunity to be part of a growing organisation
Opportunity to work closely with industry leaders
About Our Client
Our client is a new age start-up backed by marquee investors
Job Description
Reporting into then head of finance, you will be responsible for :
Managing statutory and internal audit
Cash flow management
Preparation of statutory financial statements
Prepare and analyse monthly MIS
Prepare budgets v/s actuals
Financial and management reporting
The Successful Applicant
CA or MBA(tier-1 B-School) with 3-6 years experience
Experience with Big 4 and industry
Start-up experience is a plus
Real estate experience is a plus
Excellent communication skills
What's on Offer
Opportunity to be part of a fast growing organisation which will expedite your career growth"
State Street,https://www.indeed.co.in/rc/clk?jk=cde5009a18ec62ce&fccid=92f1ccd9154b0139&vjs=3,Global Billing Risk Management – Senior Manager (Officer),"Global Billing Risk Management – Senior Manager (Officer)
Basic Purpose of Job:
Global Billing Risk management is a newly established function which will be focused on developing, implementing and managing the Billing risk management in order to mitigate risk within the Global Billing function. The team’s scope of responsibility includes helping the Global Billing Operations team adhere to regulatory requirements, design controls and assess the gap and remediation plans, report issues and incidents and follow-up on the remediation plan. This is an opportunity to join a new function and actively participate in its development and maturity, to gain an understanding of Global Billing processes and learn about implementing a control environment.
Responsibilities & Tasks Include:
To understand and establish risks and related controls of the Global Billing Organization, including automated controls within business applications and add them to the Bank’s Risk management system.
Provide assist in the end to end incidents and issues management processes for billing:
Serve as reviewer of incidents and issues
Liaise with stakeholders to drive sustainable remediation of issues
Carry out monitoring activities around incidents and issues
Perform incident and issue analytic processes with a focus on understanding root cause and impacted controls / control gaps
Lead and/or actively participate in the resolution of systemic risk issues
Perform test of design and control evidence testing of the Global Billing Organization processes.
Build strong relationships with other teams including Global Billing Organization’s Management Team and the Finance Business Controls Team
Formally report the results of your work to VP whilst supporting the Global Head of Risk Management and other global Billing Risk Managers.
Develop expertise in Billing related controls, best practices and expectations
May be asked to participate in other activities within the team to support overall global billing risk management objectives and goals.
Job Requirements:
Education and Experience:
Chartered Accountant, MBA or CIA or Master’s degree in accounting, finance, economics, statistics, or a related field and 10+ years’ experience ideally covering the following:
Internal audit, Operational risk or Compliance or Big 4 experience
Experience in process and controls mapping methodologies, maintaining strong control environment (risk excellence, experience with SOX, RCSA controls, etc.), establishing policies, procedures and strong internal controls
Knowledge of Financial services or regulatory requirements in Finance- Controllers or Billing preferred
Skills/ Knowledge:
Must be able to work in a fast-paced environment
Highly organized with ability to multi-task and work under high pressure deadlines.
Must possess strong communication skills with ability to participate in or lead conference calls and reporting of issues to Management.
Business knowledge as it relates to the financial services industry, finance and billing processes.
Proficiency in Microsoft Office suite (Excel, Access, PowerPoint, Word, Visio), advanced levels of excel (pivot tables, formulas, excel workbook maintenance best practices)
Strong critical thinking and problem-solving skills
Self-motivated, self-assured, and self-managed
Results oriented ownership mindset and effectively manage timelines
Measure, review, and assess performance and progress towards goals
Attention to detail"
