Company Name,Job link,Title,Text
Logicon Technosolutions,https://www.indeed.co.in/rc/clk?jk=3f96af031961cd5d&fccid=bb731eccf2dc055c&vjs=3,Digital Marketing Intern,"Location:
Pune
Profile:
We are seeking Digital Marketing Interns for 2-3 month duration who will help us Plan,execute &amp; optimize our digital marketing channels.
Responsibilities:
Day-to-day responsibilities include: Wordpress Website Designing and Content Updates
Perform SEO (search engine optimization) of Website
Work on off-page activities and backlinking
Regular posts Social Media Channels - Facebook, LinkedIn, Instagram, Youtube, Twitter etc
Planning and scheduling for the social media platform
Designing the content for social media
Coordinating with Management team and collecting content inputs
Qualifications:
BBA/MBA graduates with marketing specialization with 0-2 years of experience
Current students of MBA/BBA program can also apply
Along with BBA/MBA, engineering background will be a plus
Basic knowledge of Microsoft word, excel and powerpoint
Good communication skills"
ITIPS ADVISORY,https://www.indeed.co.in/rc/clk?jk=898bcd1f3e53bdc8&fccid=58bd06970e58575a&vjs=3,Intern - Marketing,"Qualification: MBA(Pursuing)
Industry: Stock Market
Role: Marketing Executive

Intern Responsibilities and Expectations
A brief knowledge about social media marketing.
Must have skills in online marketing and internet.
Must have a own laptop.
Work within a fast paced team environment.

Job Description:
Role : Marketing Executive
Job Profile : Online and Social media marketing
Location : Infantry Road, Bangalore
Education : MBA (Pursuing)
Skill set : Self-Confident, Energetic, Positive Attitude, Willingness to Learn
Timings : 9 am to 6 pm
Vacancies : 4

Intern Requirements:
Pursuing MBA.
Must be in nearby area to assigned office to start work on designated start date.
Must commit to 40 hours per week.
Must be able to live in the vicinity of the assigned office for the duration of the Internship.
An entrepreneurial spirit. Our team is hard-working, self-motivated and confident.
Seeking a career in the marketing field.
Must implement feedback and be a quick learner. The marketing Internship Program will require interns to adapt to change, think outside the box and assimilate into the office environment."
Kinfos Events Private Limited,https://www.indeed.co.in/rc/clk?jk=bca80dae316eaf81&fccid=c1d8b11dbbed5999&vjs=3,Data Research Internship,"About the company:
Kinfos Events is a young and ambitious organization that excels at organizing ace quality business conferences worldwide. Since 2011, it is a private limited company headquartered in the UK. It organizes some of the most stimulating business conferences; which are built around the latest innovations, technologies, and regulations in the Banking and FinTech sector. In a short span of time, it has been successful in carving out its own niche in the market by producing some of the most sought after shows related to most topical subjects in the banking sector. Kinfos has the privilege of serving with some of the most prestigious and long-standing brands in the world.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on the lead generation which includes researching (names, designations, emails, and contact info) high-level executives to support our sales and marketing team and using MS Excel for data entry 2. Work on quick and efficient internet research to find value leads 3. Work on liaisoning with the marketing team 4. Work on data aggregation and data cleaning 5. Work on data validation and data extraction
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 16th Sep'20 and 21st Oct'20
are available for duration of 3 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 3
Categories: Market/Business Research,MBA"
Esinagrow.org,https://www.indeed.co.in/rc/clk?jk=b6b9b464469f3338&fccid=c2bdd41f996da95c&vjs=3,Business Development Ninja part time job/internship at Pune,"About the company:
At esinagrow.org our main resolve is to help businesses organize and grow. Organising business majorly deals with crafting business models and plans to achieve a sustainable cycle and workflow helping the business get stability with smooth processes. Growing business consists of running offline and online marketing campaigns to acquire customers and increase revenue through the methods of growth hacking. Along with calculating company valuations and making investor pitch decks, we expertise in getting funding and investment rounds for startups which would help them establish and scale up. Our incubation wing helps new and budding entrepreneurs organize right from the very beginning by providing adequate help as and when required. We assist a complete cycle of ideation to launch inclusive of getting investment, designing (graphics, logo, UX/UI), branding and software development.
About the internship/job:
Selected intern's day-to-day responsibilities include: â€‹ 1. Developing a strategy with the CEO on client research and acquisition 2. Reaching out to new possible clients who want to sell products online 3. On-boarding clients and assisting them through the process 4. Writing basic content for products 5. Ideating and brainstorming product improvement parameters 6. Making robust plans for growth and expansion â€‹ Note: In this role, you would be assisting in handling & onboarding clients for our e-commerce platform. You will be having a key role in business strategy, acquisition, planning, and expansion.
Who can apply:
Only those students or freshers can apply who:
are available for the part time job/internship (it may be part time in-office or part time at home/work from home online)
have relevant skills and interests
can start the part time job/internship between 16th Sep'20 and 21st Oct'20
are available for duration of 3 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 5
Categories: Marketing,MBA,Sales"
Rupeek,https://www.indeed.co.in/rc/clk?jk=21f433f5f8b29812&fccid=d3850c71ce46774c&vjs=3,Operations Internship,"About the company:
Rupeek is an online asset-backed lending platform disrupting the traditional brick-and-mortar lending model. Our low operational costs and credit evaluation tools are making credit cheaper for borrowers and investing more valuable for lenders. We aim to become a multi-product company and have launched gold Loan as our first vertical. We are operational in Bangalore and plan to expand our footprint into other geographies.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Analyzing the current existing process and making improvements 2. Working with large data which needs updates on a regular basis 3. Developing tracking mechanisms for current ongoing projects
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 16th Sep'20 and 21st Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 1
Categories: Operations,MBA"
Special Situation Advisors India Private Limited,https://www.indeed.co.in/rc/clk?jk=e0ee14b6568243cb&fccid=4337a25952ab5b4a&vjs=3,Investment Banking- BD & Execution Internship,"About the company:
Special Situation Advisors (India) Private Limited (SSA) is the leading boutique investment bank and advisory firm operating in the distressed asset segment. We are financial advisors to financial institutions that want to sell their NPA portfolios and also to distressed companies looking for investments for a turnaround. Banks like State Bank of India, Bank of Baroda, Andhra Bank, etc. are our clients and also venturing in new business related to health care & senior citizen segment.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Reaching out to top management of the companies to explain our services and offerings 2. Generating client database from various sources 3. Scheduling of meetings with the seniors 4. Preparing MIS and database management 5. Sourcing of information from secondary resources and maintaining a proper database of all the information collected 6. Working on database & MIS management and helping the team in maintaining databases 7. Preparing one-pagers on companies that includes background & basic details of companies, basic financials, news articles, etc.
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 18th Sep'20 and 23rd Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
are from Navi Mumbai, Mumbai and neighboring cities
Females willing to start/restart their career may also apply
Other requirements:
Knowledge of Microsoft Office applications (Excel, PowerPoint, Word, Outlook) Ability to handle pressure and meet deadlines Good verbal and written communication skills (English) Sound knowledge in Finance Open to new learning and opportunities Fresher/Experience (0-1 Year) Graduates from BCom/ BMS/ BFM/ BAF/BBA etc. Candidates pursuing MBA/CFA/CA/CMA/FRM etc. but sure of completing six months of internship
Number of internships/jobs available: 2
Categories: Accounts,Operations,Commerce,MBA"
SUN Mobility,https://www.indeed.co.in/rc/clk?jk=670be1d704b6842f&fccid=2b237d1a09d04e41&vjs=3,Operations Internship,"About the company:
SUN Mobility is a joint venture between SUN Group and Maini Group, pioneers in areas of electric mobility and clean energy. It is led by Chetan Maini, founder of Reva (India's first electric car) and Uday Khemka, Vice Chairman, SUN Group, two of India's well-established leaders in the new energy economy. SUN Mobility aims to accelerate India's noble mission of 100% electric mobility adoption across various vehicle segments (cars, buses, rickshaws, autos etc.) by building low-cost long-life energy infrastructure comprising proprietary smart batteries, quick charge-and-swap stations, and energy infrastructure management software.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on ensuring inventory control and management 2. Work on maintaining and updating inventory records 3. Work on performing perpetual inventory counts by coordinating with other departments 4. Work on generating daily MIS (including material receipt, items under IQC & rejection) 5. Work on understanding current store procedures, implement efficient and accurate inventory management procedures Note: Applications will be viewed only from mechanical engineering students pursuing their final semesters.
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 16th Sep'20 and 21st Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 1
Categories: Operations,MBA"
Geeky Panda Technologies,https://www.indeed.co.in/rc/clk?jk=39944d7e4a278f8f&fccid=2bbdfe08f96fbd2c&vjs=3,Data Entry Internship,"About the company:
Geeky Panda Technologies provides services for web development, graphic design, and digital marketing.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Uploading data on web apps 2. Uploading data for mobile apps 3. Working on other typing and data upload objectives
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 16th Sep'20 and 21st Oct'20
are available for duration of 3 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Other requirements:
Should have a good design sense Should be familiar with the trends of material design
Number of internships/jobs available: 1
Categories: Data Entry,Operations,MBA"
TechCiti Software Consulting Private Limited,https://www.indeed.co.in/company/TechCiti-Software-Consulting-Private-Limited/jobs/Mtech-Internship-22b63d87ff6d3057?fccid=ba021f3b26f4093d&vjs=3,MTech Internship,"MTech IT Internship(Any sem): Online/Offline
Objectives of Internship:
-Working on the project(Both Front-end and Back-end)
-Project can be based on Java/Web/Python/Machine Learning
-Both Online and Offline modes are available
Eligibility: Any MTech from 2020/2021/2022/2023 batches can apply
Location: Bangalore
Duration : 1 to 6 months
Roles And Responsibilities:
1. Working on the project
2. Working on both Front-end and Back-end of the project
3. Performing day to day tasks assigned by the company
Perks:
1. Internship Experience Certificate
2. Flexible working hours
Job Type: Internship
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19"
BYJUS The Learning App,https://www.indeed.co.in/rc/clk?jk=e392892e77519359&fccid=8dc2814cbaf4518e&vjs=3,Marketing Internship,"About the company:
Byjus classes is an Edutech company wherein we deal with courses starting from 4th standard to UPSC (Union Public Service Commission) preparation.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Working on interacting with school personal and informing them about the ongoing project 2. Working on achieving weekly targets of interaction and closures 3. Working on maintaining a detailed report of daily appointments and followups 4. Working on calling and meeting (if necessary) the prospects for the business 5. Working on strategizing and creating plans to reach out to our prospects 6. Working on reporting daily progress to immediate reporting managers. Since it's a Work From Home Internship applicants must have a Laptop, a strong internet connection, and a smartphone as well.
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 18th Sep'20 and 23rd Oct'20
are available for duration of 2 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 20
Categories: Marketing,MBA"
OCS Services India Private Limited,https://www.indeed.co.in/rc/clk?jk=f1374ec59e0ee695&fccid=f47c54e6693e4c8b&vjs=3,Research Internship,"About the company:
OCS was set up as a crew and technical management company for the oil and gas industry. It has enjoyed multiple partnerships beginning with Nortrans and subsequently prosafe productions. The organization is a joint venture between BW Offshore and planet energy. BW Offshore is the world's second-largest floating production system provider listed on the Oslo stock exchange. OCS is the leading service provider to the oil & gas and marine industry. With an experience of over 3 decades, we are experts at delivering comprehensive business solutions, robust procedures, glitch-free maintenance, repairs and overhaul services (MRO), total corrosion management (TCM) services, and total integrated crew management services to clients across the oil & gas and marine sectors. OCS is currently serving more than 40 leading E&P clients from offices in Dubai, India, and Singapore.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Working on business research 2. Working on research on oil and gas companies and market research 3. Working on client-specific position papers 4. Working on regional analysis
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 17th Sep'20 and 22nd Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Other requirements:
Candidate should possess B.Sc./M.Sc. (chemical), or B.E. (mechanical or chemical or oil & gas), or MMS
Number of internships/jobs available: 2
Additional details:
The candidate must be from Mumbai.
Categories: Chemical,Engineering,Mechanical,Petroleum Engineering"
Rakshak Foundation,https://www.indeed.co.in/rc/clk?jk=9e15d3d1fe033ea0&fccid=1ae9b8b9e10c392b&vjs=3,Program Coordinator / Program Manager,"Start Date: Immediately
Job Posted: October 01, 2013
Job Location: New Delhi (South Delhi)

Educational Experience: Master’s degree in Business Administration (with a focus on Business, Organizational Development, Human Resources, or Finance) or Masters degree in Humanities/Social Sciences/Social Work from tier one college with impressive grades.
Application Process: The review of application materials will begin on or after December 15th, 2012 and continue until the position is filled. Interested individuals should submit a cover letter indicating how the applicant meets the requirements listed in the position announcement, a current resume, and names and contact information for a minimum of 3 professional references.
Required Skills
The person should have a deep understanding of Indian Culture and governance, the complex social issues that face modern day India, with a good historical perspective. Proven track record of successful social research and fund raising activities, public relations, volunteer coordination, donor relations and organizational development functions. The role will require some travel in order to work with and forge partnerships with organizations working in similar areas.
The ideal candidate will possess superior communication skills and a strong understanding of the role of development in a non-profit organization. Additionally, the ideal candidate will possess:
MBA or Masters in Humanities/Social Sciences/Social Work from tier one college with impressive grades
The ability to clearly articulate the mission, vision and goals of a social service agency
Ability to analyze complex problems, and visualize operational and program implications in a variety of situations, experience in research and data analysis
A high level of integrity, energy, initiative, and creativity
Experience in community outreach programs and previous work with similar non-profit organizations
Has strong interpersonal and organizational skills with a proven ability to troubleshoot and work in a team and to lead a team.
Has the ability to make fast decisions and to work in a self-driven fast paced environment.
Willingness to work also in evenings and weekends as the job may require.
Native level fluency in Hindi is a plus, but not required
Job Duties
Following is the comprehensive list of various aspects of the job:
Program Development and Implementation
1) Work independently to plan, manage, and implement activities in these areas:
a. All aspects of Rakshak Foundation’s prestigious Internship program
b. Events organized by the foundation
c. Research and evaluation of social issues
d. Grants and donor management
e. Establishing / maintaining relation with other organizations and corporations.
2) Develop publications, reports, presentations, grant applications through collaborative writing and editing
3) Identify opportunities for marketing programs and services and implement promotional activities
4) Track relevant activities in social research space done by other organizations
5) Able to think creatively and broadly to conceive, enable and implement a project
Strategy and Planning
1) Develops and leads the strategy of the organization within the broad context of the local and national landscape to implement strategic and operational decision-making
2) Takes a leadership role in implementing the development of goals, objectives and operational plans for the organization.
3) Leads, motivates and develops staff and board so that they are passionate about what Rakshak Foundation has achieved and are committed to working effectively towards continual improvement
4) Participate in long- and short-term program development and planning.
Organizational Management
1) Develop marketing and training materials, collect and develop model/sample policies
2) Supervise project staff, interns, and consultants who will assist and/or carry out these activities
3) Negotiation of Memorandum of Understanding (MoU) with universities, other non-profits, corporate entities for Rakshak’s initiatives
4) Adhere to the organization’s administrative and recordkeeping guidelines to support accurate bookkeeping and documentation of activities
5) Develop and effectively manage timelines to ensure timely completion of program deliverables.
6) Monitor program activities to ensure quality and accuracy of work outcomes.
7) Ensures that organization has the appropriate resources to operate efficiently and effectively
Public Relations/Advocacy
1) Identify partnership and funding opportunities and promote relationship-building and manage relationships with other organizations, agencies, and/or individuals
2) Develop and disseminate programmatic and marketing materials.
3) Identify partnership and funding opportunities and promote relationship-building
Candidate must successfully pass a pre-employment background check. To be considered for the Rakshak Foundation team, working positively with other staff and other local professionals and community members is a must.Interested candidates should email resume and cover letter to: jobs@rakshakfoundation.org

About Rakshak
Rakshak Foundation is a non-profit organization, which researches different public policy issues and creates awareness about them. We sponsor Seminars on public policy matters, sponsor activities to involve youth in building strong communities, including volunteerism and support programs to help the needy. Through the dedicated efforts of our volunteers around the globe, we at Rakshak Foundation bring our perspective on various issues to the attention of the decision-making bodies and institutions in the United States and India. To learn more, visit: www.rakshakfoundation.org"
Singularis Software Technologies,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Du-Bflp0zZvYwBw1ndrgFtjS9HEL4NuayBThFUpEW73nm5q6pNRsfCFlet4aNqVm4PbdJ33pij92f1tICXdfuooojfQiuayeybAS7qTCLnSMulvYzMv6Ym6bBPPPnFOKkG6HaEAgkDiKNhNC28G_4r4CEmDJx6r8oQzLM182SgvjzppM9JUOdKTE7srpgRT4pdBRUNFcO3DzbM3EkF0CyvJvOAXspZg4l_-0INPyAS8CPTGatPGTshK76hQsIcyYW9WKJqVfM_Pp8Swv53Kgmr7sgrNZesam_f0XzZLYH6g5hnQbaw8CBlFh04FsseGbuzJmEYvbLFfbhq-SRuDVK-CBVUi11O2NUISC9jCsnC8nAmr6XGCpQRhjuSPY2vbZOnx2S55DYoMVa6vE0t_eNgTaY9PNejYXUD9s4Zh3xq8BYI8zklC95rz5E3xMh6YNuPRAx94-rEuVnEWvf6a0_ijy-ZhsdNkyV_Qpwx7eU0Ew==&p=0&fvj=1&vjs=3,Data Scientist Hiring through Machine Learning Internship!!,"We are providing a paid Job Internship program for fresher candidates in Software programming of a duration of 3-6 months.After completing the internship, the candidate will be placed in our company.
Candidate have to pay the cost of edification for the internship
Required Experience, Skills and Qualifications
Experience : Freshers
Qualification : B.Tech / M.Tech ( CS,IT,ECE )MCA/BCA,Bsc/Msc ( Computer Science )
Platform/ Language: Java, Android, PHP,.Net,Embedded,Software Testing, Phython, Machine Learning/Deep Learning/AI.
Benefits
Candidates will get One year Experience Certificate with placement assistance.
After successful completion of the training candidate will have a chance to work with Live project of our company and gain knowledge and experience as developers.
Job Types: Full-time, Internship
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)"
IIBS Business School,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Affd0f0vJjQVWroBAxU6bxETU4aiUTS7GZUdWZ0nXF_8NdBpRICLTnPgfvhWIF-c2Jcxr9RNFM3SblZMXDbBnVqpTGWFrFAR5fn2IQb_epF_rSWKnpqbLwTdvlnjyx-StQmQGutpIIYb3hQiVNZJLSkwb4p1E_QenuiZ5KvGsMFgd-buWy5jlWrVas5qUjxi556RfJJGP9x-1LwEXsQOv1xlfMDM9UmKizQiNlu4CGgPa4tmOMlZpkSxySo3smMM4n1wmPquREt5o-JKXPU2sl3XpQGpHjJ2uxiVLcKDPzC1T9-8AZ_Fb5vYvK5KAr4JAkiuyehX1M26rxmRd-SAUAbXGliCdIXC3ov8qth5JQ76LzxAz4Q9OT2UzsQF6ax1pUm27fxYHc83KKJU0ia0vgPviVt08RFRo0ft9G6C2aQoHK_dS0lTHTRwrVT0uI6pFZ8ku7KRJ5vA==&p=1&fvj=1&vjs=3,Manager / Senior Manager - Placements,"#Prime job is getting signed with the new clients/companies who hire fresher MBA/PGDM Graduate on Marketing, HR, Finance, Healthcare Management, Hospitality, Banking and Insurance Management, etc time to time from our end.
The position focuses on providing counseling and assistance concerning career decisions leading to the planning and execution of various placement processes of the IIBS Business School across multiple companies round the year.
Responsible for placements of College graduating students and support internships across programs and branches.
Client mapping and getting the open vacancy and On The Job Training (OJT) for the management graduate students. Counseling the students and preparing them for the interviews with the client stake. Taking care of end to end placement Revenue target.
Excellent relationship management skills with IIBS college internal & industry external stakeholders with abilities to identify and implement synergies.
A strong and confident negotiator with the ability to negotiate over higher salaries from existing recruiters and identify and invite new recruiters on premium salaries for IIBS students.
PG: MBA/PGDM in HR/Industrial Relations
Should have excellent command in Excel & PowerPoint (MS-Office applications)
Job Type: Full-time
Salary: ₹50,000.00 - ₹100,000.00 per month
Experience:
total work: 8 years (Required)
Education:
Master's (Required)"
Lasting Software Pvt ltd,https://www.indeed.co.in/company/Lasting-Software-Pvt-ltd/jobs/Junior-Project-Manager-30ca049cc1d4548d?fccid=461be0d6721ff229&vjs=3,Junior Project Manager,"JOB Description:
Roles and Responsibility of Project Manager:
Ability to handle more than three projects globally
Should have experience in planning project, proposals, client interaction, team building, team handling, etc
Should have a strong understanding of project flow
Should be technically strong and should understand architecture/design very well
Should have experience in managing client and team
Possess excellent problem-solving capabilities
Focus on monitoring, quality assurance, and timely delivery
Should be highly Innovative and possess good analytical skills
Capable of picking up new technologies with a minimum learning
Assess project issues and identify solutions to meet productivity, quality and customer goals
Project the manager must be a good team player with Strong interpersonal and negotiation skills
Ability to articulate with people at all levels
Must have strong problem-solving ability, the ability to adapt to shifting priorities and align activities to meet organizational goals
Should have excellent communication skills (verbal & written) & presentation
Contract length: 24 months
Job Types: Internship, Volunteer
Salary: ₹15,000.00 - ₹30,000.00 per month
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Project Management: 1 year (Preferred)
Education:
Master's (Preferred)
Location:
Panchkula, Haryana (Preferred)
Work Remotely:
Yes"
Poornaprajna Institute of Scientific Research,https://www.indeed.co.in/company/Poornaprajna-Institute-of-Scientific-Research/jobs/Research-Fellow-c1684df75f73aad8?fccid=98af1fb435819e03&vjs=3,Research Fellow,"Candidates who are interested in performing research in the area of Materials Science and catalysis using state-of-art computationalandexperimental tools are encouraged to apply. Selected candidates will be working in a project sponsored by Hindustan Petroleum Corporation Limited, HP Green R & D Centre, Bengaluru.
Eligibility:
Candidates with First Class in Masters Degree in Physics or Chemistry from a reputed educational institution, with an inclination for mathematical approaches are eligible to apply. The fellowship amount is INR 18,000 per month in the sponsored project.
Desired Qualifications:
Candidates are desired to have performed the last semester project or internship in the area of Material Science. The project involves applying computational methods to make ‘structure- property’ correlations. The research also involves using quantum chemical methods in super-computingfacility.Exposure to such research methodology and interest in Machine Learningalgorithmsare desired.
Duration: Initially 1 Year (MSc candidates will be considered for PhD programme after 1 year based on their performance during the project work).
Job Type: Full-time
Salary: ₹17,500.00 - ₹18,000.00 per month
Education:
Master's (Required)
Industry:
Scientific Research & Development
Work Remotely:
No"
GreedyGame Media Private Limited,https://www.indeed.co.in/rc/clk?jk=6cd037fdaadd34e6&fccid=524bff59860ff462&vjs=3,Marketing Internship,"About the company:
GreedyGame is building mobile-first advertising solutions. We are a platform that enables blending of ads within mobile apps and games so that they become a part of the content. This allows developers to monetize their apps and games without degrading the user experience.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on lead nurturing - once a lead is acquired, the lead needs to be nurtured to ensure we shorten their conversion path to our product and handhold them throughout the onboarding journey 2. Work on account management - frontend interaction with the client with the responsibility of overall account growth (across multiple products). This includes finding business opportunities for cross-sell/up-sell etc. across the product portfolio 3. Work on ad strategy consulting - consult publishers with ad monetization strategies and app promotion strategies to be implemented for overall profit growth 4. Work on business analysis - multiple data signals are gathered across a large set of business tools such as ad-monetization reports, analytics reports (firebase), CRM tools, and GreedyGame SDK signals. You will learn how to make sense of data gathered across tools to take critical business decisions
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 15th Sep'20 and 20th Oct'20
are available for duration of 3 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Other requirements:
Engineering graduates from premier Institutes - IITs/BITS/NITs Strong communication and presentation skills Analytical skills English proficiency (spoken and written) Manage pressure and work through tight timelines Show a high learning curve towards new technologies, tools, and techniques Implement precise strategies towards goals and see them through Ability to differentiate the clutter from the relevant and pick up skills through self-learning in the age of information overload
Number of internships/jobs available: 2
Categories: Marketing,Sales,MBA"
Creazione Software,https://www.indeed.co.in/rc/clk?jk=82bb94c57c3f51c8&fccid=e237f19dc91f94b6&vjs=3,Interns,"Technical Skills
Computer science Bachelor degree or above, solid professional foundation, strong technical research ability.
Basic Knowledge of Core and Advance Java. Looking for new Javatrainee programmers to join our team.
Experience
Freshers
Qualification
BE(IT,CS), MCA, Msc(IT/CS)
Apply
Email your resume career@creazionesoftwares.com"
GoComet,https://www.indeed.co.in/rc/clk?jk=e4028101a069a8ed&fccid=58e7c177d9a01c80&vjs=3,Data Research Internship,"About the company:
GoComet is world's best freight quote comparison platform used by enterprises to make freight procurement efficient and fast. As a technology company, we are revolutionizing the $40 billion international logistics space by eliminating inconsistencies in the procurement process at various stages of procurement like RFQs, quote comparisons, human-dependent negotiations, and insufficient disclosure of terms. Our enterprise SaaS product that is currently used by large manufacturing conglomerates combines the power of data science with progressive machine intelligence to drive sharp reverse auctions bringing out best possible end to end rates for shipments.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on research & development for different geography 2. Create a repository of data 3. Work on business analysis, projections & reports What you get: 1. Hands-on experience at a well funded and fast-growing company 2. Work side by side with founders and get as much responsibility as you can take 3. Assured job offer after a super performance - you are the limit!
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 15th Sep'20 and 20th Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Other requirements:
PG specialization in marketing Excellent communication skills Hard-working Ability to thrive in a fast pace environment Good with technology
Number of internships/jobs available: 1
Additional details:
The project does not involve travel. The number of hours required for the project: 48 hours/week and frequency of visits to the corporate office (per week): 6 days/week.
Categories: Market/Business Research,MBA"
BimaXpress,https://www.indeed.co.in/rc/clk?jk=95964e5923f09119&fccid=466768f47c9e84dd&vjs=3,Operations Internship,"About the company:
Creating a better healthcare experience by streamline processes, access to emergency funds and growing the top line of our partner hospitals.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work in the operations team to help people file their claims 2. Resolve queries from hospital or customers 3. Work with a vibrant set of individuals and for a start-up and learn how things work in a corporate
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 18th Sep'20 and 23rd Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
are from Bhopal
Females willing to start/restart their career may also apply
Number of internships/jobs available: 3
Categories: Operations,MBA,General Management"
PSK Software and Services,https://www.indeed.co.in/company/PSK-Software-&-Services-Pvt-Ltd/jobs/Management-Trainee-4fb949a55e8b9532?fccid=3ef29429faa45af1&vjs=3,Management Trainee (Marketing),"We are Looking for 2 Marketing Internship Trainee-
MBA marketing preferred.
you will Marketing Officer Role after 6 months. and at that time a min package will be 1.5 lacs/annum
80% job will be from the office. Travelling only as an when required.
Contract length: 6 months
Application Deadline: 28/9/2020
Expected Start Date: 1/10/2020
Job Types: Full-time, Internship, Fresher
Salary: ₹3,000.00 - ₹5,000.00 per month
Experience:
Marketing: 1 year (Preferred)"
