Company Name,Job link,Title,Text
EY,https://www.indeed.co.in/rc/clk?jk=712b875bc1f7afbe&fccid=1544766d4c2915b0&vjs=3,Domain Analyst - Supervising Associate - FS,"Job Summary:

The Domain Analyst is responsible for delivering impactful analysis and insight for the Wealth and Asset Management (WAM) domain, in accordance with the key sector priorities, including
Market facing thought leadership, point of views and blogs
Business development, account planning and delivery
Regional, service-line and sector strategy
Strategic offerings
This role requires the ability to combine analytical skills and a strategic mindset with real-world perspective driven by an understanding of both clients’ experiences and broader marketplace drivers. The Analyst will also work closely at times with knowledge specialists in other domains (e.g. in another sector, service line or geography) to deliver on cross-sector / cross-service line topics and initiatives. This position also requires awareness and understanding of EY Knowledge’s full suite of products and services to ensure internal customers and stakeholders have visibility of the broad array of EY Knowledge support available to them and support execution of the sector Integrated Knowledge Plan (IKP).

Analysts work closely with the Domain Team Leader, senior Domain Analyst and Knowledge Managers to support the domain’s leadership and other senior stakeholders, providing impactful research, analysis and insight to help EY differentiate itself in the marketplace.

This individual will be credible as a domain expert and will help to ensure the quality and delivery of outputs by knowledge team members located throughout the world to support the specific domain’s initiatives. They will also proactively consider opportunities to engage with other domains around issues of common interest and participate in cross-domain initiatives.

Key Requirements:
Possesses deep understanding of the WAM sector, strong analytical skills and the ability to develop a considered point of view. Minimum 5 - 7 years’ experience in strategy, business analysis, industry research, management consulting or business performance, advising organizations in the WAM sector.
Demonstrates ability to use both qualitative and quantitative research and analysis methodologies, including financial analysis skills, to synthesize information, review data inputs and provide analytic insights. Adept at using strategically sound analytical methodologies and capable at coaching less-experienced team members to improve their skills in research, analysis, data analytics and visualization.
Capable of putting individual projects/initiatives into a “big picture” context and credible experience working in a fast-moving, client-driven environment
Ability to build develop relationships within priority business teams and collaborates with domain customers and EY Knowledge colleagues to deliver research, analysis and insights that support business development activities and service delivery to clients
Willingness to build a network of internal contacts to help support domain and broader business objectives
Ability to take ownership for delivering customized projects with a degree of autonomy; adept at working on a number of projects simultaneously
Understanding of the business and demonstrated commercial acumen using commercial language that presents knowledge activities in the context of business objectives
Collaborative and able to work well both as part of a multidisciplinary project team and independently
Comfortable presenting to audiences and interfacing with stakeholders and internal customers at different levels of seniorit
Proficient in English with well-structured oral and written communications skills; able to explain difficult concepts in a clear, concise and graphic-rich style, using appropriate analytics and visualization tools.
Advanced skills in Word, Excel and PowerPoint. Previous experience of working on sector databases such as SNL, Thomson One, CapIQ, Moringstar, ISS, Simfund
May require occasion travel
No direct supervision responsibility, but will require reviewing work of colleagues and mentoring junior team members.
Master’s degree or postgraduate qualification"
Surebot Technology Solutions,https://www.indeed.co.in/rc/clk?jk=b8fb769651618ab9&fccid=e91f98a6064b3349&vjs=3,Research And Business Strategy Analyst Internship,"About the company:
We at Surebot are overly ambitious to introduce to the community smart, creative, well tested and researched, customer-oriented hardware and software IoT initiatives for efficient and smart living. We have product development teams with exceptional talents who are capable of revolutionizing the tech industry with new products and features.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on conducting multiple sessions with key internal stakeholders to fully comprehend the business idea 2. Develop end-to-end business plans, business costing sheets, business road maps, and proposals in a time-bound manner 3. Work on conducting market analysis, business feasibility studies, industry and market research, competitor identification and competitor analysis, scoping for funding options 4. Work on supporting the development of pitch presentations 5. Work on identifying and evaluating business growth opportunities 6. Work on setting up and implement plans, business processes, and activities to achieve business objectives focused on business growth and client satisfaction
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 15th Sep'20 and 20th Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
are from Bangalore and neighboring cities
Females willing to start/restart their career may also apply
Other requirements:
Must have a B.Com or bachelorâ€™s degree in commerce/finance/accounting Must have written at least 5 business plans that have successfully raised investments for your client/employer Should be able to think analytically and strategically and come up with relevant innovative solutions for business Should have strong communication skills Should be skilled at data mining and data analytics, and can collect and use relevant data for the purpose of business growth Should have excellent research skills, writing skills, detail-oriented Should have good knowledge of business trends Should have legal and accountancy skills Should have the knowledge to develop business continuity plans to set up prevention and rebound systems against potential threats to the business Must be willing to work full-time
Number of internships/jobs available: 1
Categories: Market/Business Research,Strategy,MBA"
DigiXhub,https://www.indeed.co.in/company/DIGIXHUB/jobs/Business-Analyst-Intern-1daa49db125c5c9f?fccid=b10929865a8d365b&vjs=3,Business Analyst Intern,"DigiXHub is one of the Best Block chain, Application Development and Digital Marketing organization that provides Digital marketing & Block chain solutions such as Blockchain Development(Public, private, Consortium Blockchain), Cryptocurrency Exchanges, ICO & ICO Marketing Services, Cryptocurrency Wallet Development, Smart contract Development & other developments.
ABOUT THE ROLE
This is an opportunity to get hands-on learning experience in a startup, with opportunities across several areas of the business, including product, data analytics, and operations. The role is for a go-getter who is keen to learn from a great team, and work on exciting projects across multiple domains - the more you're willing to take on, the more you can learn and grow.
MBA freshers/ Candidates who has done Business Analyst course will be preferred.
RESPONSIBILITIES
We are looking for an intern with a passion to analyze data, perform market research, and identify current market trends.
Selected intern's day to day responsibilities include:
1. Analyze data to gain insights into trends
2. Conduct market research & surveys online for business units
1. Conduct user research by engaging closely with currents trends to identify market behaviors’ and pain points
2. Working closely with concern teams, and managerial staff.
3. Ensuring solutions meet business needs and requirements.
Benefits :
1. Stipend
2. Work from home
3. Internship Letter
4. Letter of recommendation/ appreciation
5. Full time Placement offer after completion of Internship (Based on performance)
Contract length: 3 months
Job Types: Full-time, Internship
Salary: ₹3,000.00 - ₹5,000.00 per month
Education:
Master's (Preferred)
Work Remotely:
Yes"
Money Honey Financial Services Pvt. Ltd.,https://www.indeed.co.in/company/Money-Honey-Financial-Services-Pvt.-Ltd./jobs/Research-Executive-Fresher-Also-6ad74ffd1aa4c11c?fccid=8f8d52567ae79c24&vjs=3,Research Executive (Financial Market) Fresher also apply,"We are looking for a Research Executive to help us to build our online-only investment platform, which will enable investors to easily invest in mutual funds from leading fund houses in India, corporate fixed deposits, and various other investment products. Another important activity where research analyst will help us is that to keep a track on different asset class and keep them updated in system. Which will help us to do financial planning for the investor.
Role of an Equity Research Executive
Research Executive is responsible for website content, time to time research note on market and various asset class, building financial planning models, presentations for corporate activity, etc... Research executive work long hours and must be available at any given point in time depending on development in domestic or global economy.
Research Executive Desk - JD
To update regular reports like Fact Sheets, One Pager,Performance Snapshot, SIP Report and Dividend History Report.
Track daily news from newspaper and keep proper log in soft copy / Hard copies. Prepare small notes based on these reports and the same can be shared to our investors and our business development team.
Maintain interest rate tracker for all fixed income products (Corporate FD, Bank FD, Debenture, post office schemes, etc) in soft copies
Track market quotes of all close ended products and debenture issues and tax free bond issues
Keep track on forthcoming events like Forthcoming dividend,New Fund Offer,IPO List and Public Issues of debenture
Track quarterly results of all companies which are offering fixed deposit and those companies who have issued debentures to public
Emplacement process with respective companies wherever we wanted to engage them with business.
Provide data/content and write up to our monthly newsletter.
Required Experience, Skills and Qualifications
Qualifications
Becoming a research executive requires an advanced degree, such as a MBA, CA, or CFP.
Money Honey Financial Services Pvt. Ltd.
At Money Honey, we bring together cutting-edge technology and top-notch financial services in one powerful package. We provide our investors easy access to a wide range of investment products like mutual funds from leading fund houses in India, corporate fixed deposits, Bonds, Debentures and much more in one convenient online location. In short, we are your one stop shop to build wealth.
Our Offline-only investment platform is built on robust technology that enables you to easily invest in mutual funds from leading fund houses in India, corporate fixed deposits, and various other investment products.
Working days : 6 days (Monday to Saturday)
Office Location : Ram mandir (W), Mumbai.
Regards,
HR Team
Job Type: Full-time
Experience:
total work: 1 year (Preferred)
Education:
Bachelor's (Required)
Location:
Mumbai, Maharashtra (Required)"
Oracle,https://www.indeed.co.in/rc/clk?jk=6c000249dfa4d1d8&fccid=cd22d01053af7669&vjs=3,Data Scientist 4,"Data Scientist 4-20000QR2

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

Oracle CX Marketing is an integrated portfolio of digital marketing solutions that help B2B and B2C marketers use real-time intelligence and customer signals to deliver personalized experiences. As a Senior Data Scientist, you will be working closely with various engineering and product leaders to innovate and build best in class AI/ML features across the entire portfolio of products. In this role, you will be doing a blend of traditional data science work and big data/software engineering. Our responsibility is to build scalable, cost-conscious, stable, repeatable, and accurate machine learning and ETL pipelines in a cloud environment. This work may span all aspects of the data science and software development lifecycle.
Role:
Research and develop analysis, modeling, and optimization methods to improve the AI in Oracle CX Marketing products.
Participate in cutting edge research in machine intelligence and machine learning applications in enterprise marketing cloud.
Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced ML methods as needed.
Conduct analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations.
Provide recommendations on our ML and experimentation roadmap, proposing what to study and to develop to bring ML methods to scale at Oracle CX.
Develop the experimentation platform by researching new methods and conducting rigorous analyses
Mentor other Data Scientists, and help them to develop their projects related to experimentation and evaluation
Provide guidance on statistical, deep learning and machine learning methodological problems across the Oracle CX
Develop solutions for real world, large scale problems.
Implement data science pipelines and applications in a general programming language such as SQL, Python, Scala, or Java, or Spark
Craft a measurement strategy to evaluate the performance of complex systems against challenging requirements
Key Qualifications:
Experience in Natural Language Understanding, Computer Vision, Machine Learning, Algorithmic Foundations of Optimization, Data Mining or Machine Intelligence (Artificial Intelligence).
In-depth knowledge of machine learning algorithms and their applications including practical experience with and theoretical understanding of algorithms for classification, regression, clustering, deep learning and reinforcement learning.
Programming experience in C, C++, Java, Python, SQL.
Strong hands-on experience with Python, Pandas, Numpy, Tensorflow, PyTorch and other ML tools and libraries
Strong communication, and ability to explain difficult technical topics (especially causal topics) to everyone from data scientists to engineers to business partners.
Ability to ingest large data using at least one query language (e.g., SQL, Spark, etc.), and use one of scripting language for more sophisticated analyses (e.g., Python, R, Scala).
Self-starter with strong leadership abilities. Excellent presentation skills, distilling complex analysis and concepts into concise business-focused takeaways
Excellent problem solving, critical thinking, analytical and interpersonal skills
Able to work well with diverse roles such as product managers and engineers
Ability to handle multiple projects with strict deadlines
Hands-on experience with the machine learning life cycle and libraries in Python/Scala
Experience with one or more deep learning frameworks e.g., TensorFlow, PyTorch.
Working knowledge of relational databases, including SQL, and large-scale distributed systems such as Hadoop and Spark
Education:
Bachelors, Masters, or PhD Degree in Computer Science/Machine Learning or equivalent professional experience.

Detailed Description and Job Requirements
Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for client services and product enhancement.

Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers.

Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. 8 years relevant work experience. BS/BA preferred."
Shell,https://www.indeed.co.in/rc/clk?jk=fe91b0ebcfe646b8&fccid=167aa4ca2fe7d8e6&vjs=3,Analyst -,"The Role
Primary purpose of the job is to demonstrate ownership in support of business operations in support of Master Data , in complete compliance with the Controls and other approved documentation
To extend support in projects - CI, SI, OI, Business led etc
Has to support in updating documentation on controls, work instructions, procedures, etc
Maintain Reporting files and other similar trackers/logs and assist in resolution of any queries there on

Principal Accountabilities
Independently review and process requests relating to Trading data object, user access provisioning, other similar activities in full compliance with defined policies, operating procedures and work instructions. The requests will be processed in the applicable ERP and other related systems and tools
Seek guidance from higher grade employees to interpret and respond to complex / non-routine queries related to the requests and process.
completed like work log, etc. Assist senior employees and focal points in analysis and resolution of issues in these logs
Assist in Cleanse projects and initiatives in TQ journey
Ensure compliance with record archival policies (example TRIM, GLL etc)
Ensure that Controls are consistently followed.
Regular interaction with established Customers and Stakeholders on routine / non-complex matters
Identify areas for improvement in the process. Play support role as a member in improvement projects. Sometimes lead small improvement projects
Ensure that s/he has access to updated documents like Operating procedures, Control documents, work instructions and his/her backup resource is trained of any changes in a timely manner
Support Higher level employees in BCP activities. Participate in BCP related activities
Requirements
Experience in Trading and Shipping, and/or Supply/Logistics is desired but not required.
Experience of 0-1 years in the areas of Finance & Accounts in a large organisation preferred
Exposure to Master Data and process modeling desired but not required. Experience with LEAN desirable.
Exposure to cross-functional activities.
Knowledge of SAP, DEX and/or RADAR desired, but not required.
Exposure to Data Management policy, SOX and records Management standard is desirable.
Exposure to Process Improvements and Transformation projects.
Experience in Stakeholder management in a virtual world is preferred
Proven skills in written and spoken English
Working knowledge/ Knowledge in MS Excel, VB Scripting is desired
Company Description
The aim of the Shell Business Operations, Chennai is to provide the Group with operational excellence through highlighting and utilizing process improvements and functional efficiencies as well as by leveraging economies of scale. Currently, the Chennai centre provides a wide range of finance, accounting and business services to Shell operating companies across several business sectors globally.

Set up in September 2007, the Chennai centre has grown rapidly and now , in its fourth year of operations , it has crossed the 1600 staff mark. The centre is located in the RMZ Millennia Business Park, where the Shell campus is a LEED Platinum building with world class infrastructure. The business is expected to grow further over the next two years and infrastructural additions to support this have been planned.

The main focus in Chennai is on Finance Operations which supports delivery of the global Finance functional plan. There is also a ‘Downstream India’ - Customer Services Team that handles lubricant depot ordering within the country. The Shell Business Operations (SBO Team) manages the centre facilities and supports business partners’ operations on site. There is a strong focus at SBO on safety & well being of staff and on its three core values: Compliance, Intervention & Respect.
Disclaimer
Please note: We occasionally amend or withdraw Shell jobs and reserve the right to do so at any time, including prior to the advertised closing date.

Before applying, you are advised to read our data protection policy. This policy describes the processing that may be associated with your personal data and informs you that your personal data may be transferred to Royal Dutch/Shell Group companies around the world.

The Shell Group and its approved recruitment consultants will never ask you for a fee to process or consider your application for a career with Shell. Anyone who demands such a fee is not an authorised Shell representative and you are strongly advised to refuse any such demand.

Shell is an Equal Opportunity Employer."
Citi,https://www.indeed.co.in/rc/clk?jk=b05c9c28f594006c&fccid=5bcd1ef0a7f4fb99&vjs=3,Analyst,"The Spec Analytics Intmd Analyst is a developing professional role. Deals with most problems independently and has some latitude to solve complex problems. Integrates in-depth specialty area knowledge with a solid understanding of industry standards and practices. Good understanding of how the team and area integrate with others in accomplishing the objectives of the sub function/ job family. Applies analytical thinking and knowledge of data analysis tools and methodologies. Requires attention to detail when making judgments and recommendations based on the analysis of factual information. Typically deals with variable issues with potentially broader business impact. Applies professional judgment when interpreting data and results. Breaks down information in a systematic and communicable manner. Developed communication and diplomacy skills are required in order to exchange potentially complex/sensitive information. Moderate but direct impact through close contact with the businesses' core activities. Quality and timeliness of service provided will affect the effectiveness of own team and other closely related teams.

Responsibilities:
Conduct data-driven analysis. Apply quantitative and qualitative data analysis methods; prepare statistical and non-statistical data exploration and advanced statistical analysis to support business use cases
Validate data, identify data quality issues (if any), and work with Technology to address them. Analyze and interpret data reports, draw conclusions and make recommendations answering specific business needs
In partnership with Technology deploy the validated models
Mentorship Responsibilities : Act as a mentor to junior members in the team on solving key business challenges
Execute data extraction and data preprocessing tasks. Perform ad hoc data analyses. Design and maintain complex data manipulation processes. Provide consistent documentation and presentations
Be Forward Compatible - Generate new ideas, concepts and models .Explore new problem solving methods; Question and validate assumptions; Escalate identified risks and sensitive areas in terms of methodology and processes
Research and Development: Keep abreast of the latest developments in the analytic space across industries including the tools, systems and processes available for Big Data environment for potential uses
Talent Development: Supporting in training the resources and getting them future ready

Qualifications:
5+ years including 4 years in Big Data Environment
Have the ability to retrieve and manipulation data
Possess analytic ability and problem solving skills
Working experience in a quantitative field
Machine Learning Algorithms
Python/R/Java/Scala
Big Data/HADOOP – HIVE/PIG , Pyspark
Willing to learn and can-do attitude
Excellent communication and interpersonal skills, be organized, detail oriented, flexible and adaptive to matrix work environment
Ability to build partnerships with cross-function leaders

Education:
Masters in a numerate subject such as Mathematics, Engineering, Operational Research, Business Administration from Premier Institute or a track record of performance that demonstrates this ability.

This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.
-
Job Family Group:
Decision Management
-
Job Family:
Specialized Analytics (Data Science/Computational Statistics)
-
Time Type:
-
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting"
Yash Technologies,https://www.indeed.co.in/rc/clk?jk=7e2946d195e8b135&fccid=70f0a17f9a83bb19&vjs=3,Module Lead - Data Modeling,"YASH Technologies, a leading enterprise business and technology solution partner for medium and large global customers, is seeking to hire Data Professionals, who thrives on challenge and desires to make a real difference in the business world. With an environment of extraordinary innovation and unprecedented growth, this is an exciting opportunity for a self-starter who enjoys working in a fast-paced, quality-oriented, and team environment.

You are required to have skills in the following areas :
Desirable Skills:
Bachelor's/master’s in Computer Science.

Minimum 3+ years of experience in the field of Data Modeling.

Must have :
Hands-on and deep expertise in Data Modeling.
Advanced skills in ER design, dimensional design, canonical design, object design, UML.
Experience using data modeling tools like Erwin/ER Studio for designing and maintaining a data model.
Strong SQL Experience.
Experience with any Data Analysis and Data Visualization Tools - Tableau, Power BI or other.
Experience in Data analysis and mapping, creation and usage of metadata.
Excellent with written and verbal communication and attitude to thrive in a fun, fast-paced startup-like environment.
3+ years’ experience in Data Modeling, Data Analysis, and BI Data Reporting.
Advanced to expert level SQL skills is a must.

Good to have:
Experience, knowledge of ETL/Reporting.
Experience in any programming language like Python, Java or Scala.
Experience on Big Data or Cloud is a plus.
Experience in the agriculture/manufacturing/pharma/banking industry or Operations domain.

Primary skills:
Data Service Engineer / Data Modeler/ ER Studio / Erwin / SQL / ETL / Tableau / Power BI

Responsibilities:
Partnering with Business, Engineering, and Data Science teams to deliver data-driven insights.
Translate data-driven insights into process improvement recommendations.
Exceptional Excel & data management skills, with fluency in Microsoft Office.
Experience with any Data Analysis and Data Visualization Tools - Tableau, Power BI or other.
Create Data Models to help the business functions analyze their legacy as well as current data.
Perform multi-dimensional modeling.
Be thorough with the various data warehouses across business functions.
Use SQL to write complex queries in order to provide reports on demand, and pull data from databases across business functions.
Own and drive the data performance improvements, assist data analyst.
Work on existing systems to provide meaningful reports, leading to impactful insights.
Actively pair with the data development team to build and continuously grow BI capability.
Experience with data models (UML), standards and canonical data model (CDM), and current design pattern practices.
Analysis and translation of business processes and related functional requirements into conceptual, logical and physical data modes.
Adhering to sound data modeling principles and standards.
Prepare detailed use of class models, entity-relationship (ER) class diagrams.
Model interactions for use cases, activity diagrams for use case scenarios.
Design OO, relational, and XML data.
Transform class structures to databases or XML schemas.
Development of data models to support: Model Monitoring Reporting, Data quality/Dictionary, reference Data, and Scenario Management Reporting."
One X Solutions,https://www.indeed.co.in/rc/clk?jk=63f40d632deec2f1&fccid=af577652d819d7e6&vjs=3,Business Analysis Internship,"About the company:
One X Solutions is a team of young & energetic people who are always dedicated to develop and provide innovative, cost-effective, and utility marketing solutions.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Analyze business goals, objectives, and needs 2. Help plan/design business processes and make recommendations for improvement 3. Perform research and analysis in support of operations 4. Assist in resolving business issues using systems and data 5. Estimate the costs and benefits of multiple actions and/or solutions and provide recommendations 6. Help launch new initiatives 7. Perform additional projects upon request Note: We're seeking a motivated business analyst intern who is ready to apply knowledge of business practices and processes in a fast-paced, real-world environment. The intern will assist in writing reports, conducting research, analyzing data, and making recommendations to improve effectiveness and efficiency. This will be a valuable experience for any student pursuing a career in business administration.
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 15th Sep'20 and 20th Oct'20
are available for duration of 6 months
have already graduated or are currently in any year of study
are from Delhi, Kolkata, Bangalore, Mumbai and neighboring cities
Females willing to start/restart their career may also apply
Other requirements:
Must have done a business administration or a related major Must have experience with Microsoft Office Must have excellent critical thinking and problem-solving skills Must have good written and verbal communication skills
Number of internships/jobs available: 10
Categories: Analytics,Marketing,MBA,Strategy,Data Science"
ADCI - Karnataka,https://www.indeed.co.in/rc/clk?jk=ef3c3a6dc4fcef11&fccid=fe2d21eef233e94a&vjs=3,Production Planning Analyst,"Basic Qualifications
A completed Bachelor’s Degree in Engineering, Mathematics, IT, or finance based field
Excellent communication (verbal and written) and interpersonal skills and an ability to effectively communicate with both business and technical teams.
Advanced Excel skills
Strong sense of ownership and customer obsession
Strong problem solving and troubleshooting skills and an ability to provide creative solutions to complex problems
Ability to build scalable analytical models
Ability to apply basic statistical techniques (e.g. hypothesis testing)
Ability to deal with ambiguity

At Amazon, delivering great experiences for our customers is top priority. The Production Planning Team ensures Amazon’s Fulfillment Centers have robust and cost optimal labor plans while constantly innovating in a number of areas aimed at improving our customers’ experience. This person will work with stakeholders and data sources to recommend on-going hourly staffing plans and shift structures in all of our European Fulfillment Centers. We are looking for a passionate, analytical and technical person who will relentlessly dive deep, improving the accuracy and efficiency of the planning process.

An analyst will be expected to influence network level strategic decisions through partnering with senior stakeholders. The ideal candidate will possess both an analytical background that enables them to support network planning and demonstrate the ability to think broadly and strategically about operational initiatives. They will experience a wide range of problem solving situations, requiring extensive use of data collection and analysis. They will work in lock-step with multiple business teams including FC operations’ leadership, HR, finance leadership, supply chain, transportation and the software development team in Seattle.

Responsibilities include:
Interacting with and influencing business and finance customers to gather and present data.
Supporting with input forecasting using trend analysis and statistical modeling to drive decision making.
Be responsible for the Production Planning as well as cost and service optimization for the MEU and potentially wider EU network
Building short/medium and long term operational plans to minimize variable costs associated with staffing
Analyzing and solving business problems with focus on understanding root causes and driving forward-looking opportunities
Communicating complex analysis and insights to stakeholders and business leaders, both verbally and in writing.
Participate in global operational and production planning initiatives and project roll outs to cater to growing business needs
Promote process improvement and standardization of processes across all sites in the network

Preferred Qualifications
Experience utilizing SQL/VBA
Experience with performance metrics
Direct experience in quantitative research or analyses
Master’s degree (Business, Engineering, Statistics, Computer Science, Mathematics or related field)
Experience in Operations, Supply Chain"
ABB,https://www.indeed.co.in/rc/clk?jk=3b6255e4cc71a622&fccid=38b4474838e7b7a1&vjs=3,Controlling & Planning Analyst,"Basic Info
Location
Bangalore, Karnataka, India
Job type
Full-Time
Contract
Regular/Permanent

Take the next step in your career at ABB, working in a team that is dedicated to creating a future where innovative digital technologies allow greater access to cleaner energy.
One of the reasons for ABB’s success is our rigorous and forward-thinking finance function with more than 3,600 people in over 100 countries, the integrated finance organization delivers the insights we need to make successful, long-term business decisions.
You will be playing a key role in financial controlling within the finance Center of Expertise (CoE). As part of finance CoE you will provide reliable and timely analysis of financial results, budget, and forecasts in order to support business leaders and stakeholders in decision making.
This role is based in Bangalore and reporting into Team Leader.
Your responsibilities
Analyzing financial results, coordinating the preparation of various performance reports and providing commentary on financial statements for the stakeholders.
Supporting the evaluation of the impact of strategic, financial or other major decisions.
Driving and facilitating financial planning processes and activities.
Analyzing variance analysis of budget v/s forecast.
Supporting the implementation of standardized processes and tools in support of financial planning activities.
Collaborating with key members of the business to identify areas for improvement and propose corrective actions and cost saving initiatives to protect and increase profitability.
Supporting initiatives to achieve excellence in financial controlling and improvement of controlling processes and tools.
Living ABB’s core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues, and the business.
Your background
Degree in Accounting with CMA/ CA/ MBA.
Minimum 2 years' experience in accounting and finance preferably in a manufacturing unit.
Fluent in English language – spoken and written.
Should have strong knowledge of Systems Applications and Products (SAP), Microsoft Office Suite.
Flexible to work in shifts.
More about us
Bring your very own sense of pride and purpose as you help us drive forward the Fourth Industrial Revolution – creating a sustainable future for our planet, and your career. Join ABB and harness the power of our diverse global network, as you collaborate with and learn from our world-class teams. Above all, challenge yourself every day. Let’s write the future, together.
Important, please include in your CV the following passage:
“I hereby agree for my personal data, included in my job application, to be processed in line with the needs of recruitment,in accordance with the Law on Personal Data Protection of 29th August 1997 (Law Gazette from 2002, No.101, heading 926, as amended).”
Reference Number
IN75969261_E1
Publication date
2020-09-15"
Pankajakasthuri Herbals India (P) Ltd.,https://www.indeed.co.in/rc/clk?cmp=%E2%80%8BPankajakasthuri-Herbals-India-(P)-Ltd.&ti=Mis+Executive+Business+Analyst&jk=5f07fdd5d5788a9e&fccid=c46951e8e87f9543&vjs=3,MIS Executive/Business Analyst,"Responsibilities :
o Preparing MIS reports on a daily, weekly and monthly basis
o Coordination among the different department for sharing important information
o Ability to conduct research and analysis of data to gain business insights, overall trends and behaviors
o Ability to work on data and generate various types of reports/ad-hoc reports
o Ability to interpret and present the information by performing various data analysis
o Candidate must have understanding of operational process, logical thinking.
Qualifications:
o Strong knowledge in MS Office.
o Advanced Knowledge of MS Excel and should have good knowledge on V-LOOKUP, PIVOT-TABLES etc.
o Strong technical skills: data processing and mining tools
o Experience in handling ERP / SAP or any software/ App is an added advantage.
o B.Tech/ Degree/ BBA/ MBA
o Minimum 2 yrs work experience in similar filed is required.
Job Types: Full-time, Walk-In
Experience:
work: 2 years (Required)
total work: 2 years (Required)
Education:
Bachelor's (Required)"
Lok sewak leasing & investment pvt. ltd,https://www.indeed.co.in/company/sbc-exports-ltd/jobs/Financial-Analyst-f948f88b92fb6644?fccid=b9f15202546edae9&vjs=3,Financial Analyst,"Company: - Lok Sewak Leasing & Investment Pvt. Ltd. No. of Vacancy: - 04
Experience: - 1 to 4 year (MBA (Finance) Fresher can also apply)
Location: - 3/1/4 Ground floor Sahibabad industrial area site - 4, near kaushambi metro station.
Salary: - No bar for good candidate
We are looking for a commerce graduate with PGDM/MBA in Finance for Lok Sewak Leasing & Investment Pvt. Ltd.
Back office work for Financial FATAFAT FINANCE.COM
Requirements:
MBA in Finance preferred.
Strong analytical background and familiarity with online query tools.
Communication skills; ability to interact with various levels and functional groups.
Strong accounting foundation required and familiarity with a balance sheet, monthly closing processes, the use of sophisticated budgeting and planning tools.
Good PC skills, including strong Excel and Access (a must).
Ability to work independently, to hit tight deadlines and take initiative on multiple projects.
Study of the file process (end to end).
Maintains database by entering, verifying, and back up data.
feel free contact in case of any concern on 8745019299.
Regards
Shalu
HR Executive
fatatatfinance.com
Job Type: Full-time
Pay: ₹20,000.00 - ₹30,000.00 per month
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Master's (Preferred)
Work Remotely:
No"
